,Returned,Order ID,Region
0,Yes,IN-2017-CA120551-42816,Southern Asia
1,Yes,IN-2017-AA103751-42926,Southern Asia
2,Yes,IN-2017-TS212051-42904,Southern Asia
3,Yes,AG-2014-RO97803-41695,North Africa
4,Yes,AG-2015-LC70503-42265,North Africa
5,Yes,AG-2014-DB32103-41987,North Africa
6,Yes,AG-2017-AC4203-42796,North Africa
7,Yes,AG-2017-RD96603-43073,North Africa
8,Yes,AG-2015-CP23403-42152,North Africa
9,Yes,AG-2016-HF49953-42437,North Africa
10,Yes,AG-2015-CC24303-42247,North Africa
11,Yes,AG-2017-MO78003-42948,North Africa
12,Yes,AO-2017-BE14554-42954,Central Africa
13,Yes,AO-2017-GM45004-42996,Central Africa
14,Yes,AO-2016-IG50854-42668,Central Africa
15,Yes,US-2017-SR204255-42937,South America
16,Yes,US-2014-JP155205-41883,South America
17,Yes,MX-2016-LC171405-42457,South America
18,Yes,US-2016-JK152055-42585,South America
19,Yes,US-2014-JC153405-41897,South America
20,Yes,US-2017-CA119655-43061,South America
21,Yes,US-2016-AJ109455-42595,South America
22,Yes,US-2016-NB185805-42648,South America
23,Yes,US-2017-MC181305-43049,South America
24,Yes,US-2017-AA106455-43045,South America
25,Yes,US-2016-JB160005-42392,South America
26,Yes,US-2016-JB160005-42392,South America
27,Yes,US-2015-EA140355-42162,South America
28,Yes,US-2017-LL168405-42939,South America
29,Yes,US-2017-EH141855-43033,South America
30,Yes,MX-2014-AF108855-41725,South America
31,Yes,US-2014-KE164205-41911,South America
32,Yes,IN-2015-EH140057-42051,Oceania
33,Yes,ID-2015-JE157157-42132,Oceania
34,Yes,ID-2015-RW195407-42317,Oceania
35,Yes,ID-2017-TZ214457-42773,Oceania
36,Yes,IN-2016-CR126257-42659,Oceania
37,Yes,ID-2016-EH137657-42506,Oceania
38,Yes,ID-2017-MG176957-42995,Oceania
39,Yes,ID-2017-KL166457-42933,Oceania
40,Yes,ID-2016-BD116207-42522,Oceania
41,Yes,IN-2017-NS186407-42856,Oceania
42,Yes,IN-2015-SW207557-42232,Oceania
43,Yes,IN-2017-EM139607-42861,Oceania
44,Yes,IN-2014-SC206807-41875,Oceania
45,Yes,ID-2015-DP131057-42280,Oceania
46,Yes,IN-2016-CC124757-42444,Oceania
47,Yes,IN-2016-SF202007-42527,Oceania
48,Yes,ID-2014-PW190307-41854,Oceania
49,Yes,IN-2017-CR125807-42968,Oceania
50,Yes,IN-2014-BP112907-41877,Oceania
51,Yes,IN-2014-PG188207-41996,Oceania
52,Yes,IN-2017-DM130157-43078,Oceania
53,Yes,IN-2017-BE114557-42811,Oceania
54,Yes,IN-2016-SG206057-42444,Oceania
55,Yes,ID-2016-GT147107-42734,Oceania
56,Yes,IN-2014-TC215357-41900,Oceania
57,Yes,IN-2017-DJ135107-42738,Oceania
58,Yes,IN-2016-OT187307-42675,Oceania
59,Yes,IN-2014-TS211607-41909,Oceania
60,Yes,IN-2016-DL133307-42545,Oceania
61,Yes,ID-2017-CJ118757-42792,Oceania
62,Yes,ID-2017-CJ118757-42792,Oceania
63,Yes,IN-2014-AH100757-41918,Oceania
64,Yes,IN-2015-CC126107-42271,Oceania
65,Yes,IN-2017-TC209807-42871,Oceania
66,Yes,IN-2016-PJ190157-42618,Oceania
67,Yes,IN-2014-ML180407-41688,Oceania
68,Yes,IN-2016-SC208457-42499,Oceania
69,Yes,IN-2017-TZ215807-42855,Oceania
70,Yes,IN-2014-JM161957-41924,Oceania
71,Yes,ID-2017-BM117857-42862,Oceania
72,Yes,IN-2014-BS117557-41839,Oceania
73,Yes,ID-2014-SS208757-41661,Oceania
74,Yes,ID-2016-BM117857-42399,Oceania
75,Yes,ID-2017-PS190457-43011,Oceania
76,Yes,ID-2015-JC161057-42261,Oceania
77,Yes,IN-2017-DP131057-43002,Oceania
78,Yes,ID-2017-KC166757-42799,Oceania
79,Yes,IN-2014-RR193157-41811,Oceania
80,Yes,IN-2014-SG206057-41708,Oceania
81,Yes,IN-2015-TP214157-42033,Oceania
82,Yes,ID-2017-ME177257-42812,Oceania
83,Yes,IN-2014-DB136607-41937,Oceania
84,Yes,ID-2016-MJ177407-42679,Oceania
85,Yes,ID-2016-TS216107-42619,Oceania
86,Yes,ID-2016-ML177557-42506,Oceania
87,Yes,IN-2015-CS121757-42124,Oceania
88,Yes,IN-2016-NM185207-42665,Oceania
89,Yes,ID-2016-TN210407-42665,Oceania
90,Yes,IN-2015-MH180257-42173,Oceania
91,Yes,IN-2015-RD198107-42166,Oceania
92,Yes,IN-2014-DW135857-41791,Oceania
93,Yes,IN-2016-HG149657-42595,Oceania
94,Yes,IN-2015-MD178607-42232,Oceania
95,Yes,IN-2017-LS172307-42974,Oceania
96,Yes,IN-2014-AG103007-41844,Oceania
97,Yes,IN-2017-MG176807-43064,Oceania
98,Yes,IN-2017-AG103907-42860,Oceania
99,Yes,IN-2014-LE168107-41932,Oceania
100,Yes,IN-2016-BW110657-42694,Oceania
101,Yes,IN-2015-RW195407-42303,Oceania
102,Yes,ID-2016-BK112607-42518,Oceania
103,Yes,IN-2016-ML177557-42653,Oceania
104,Yes,IN-2014-HD147857-41895,Oceania
105,Yes,IN-2017-ME177257-42746,Oceania
106,Yes,IN-2017-PN187757-42834,Oceania
107,Yes,ID-2016-SA208307-42399,Oceania
108,Yes,ID-2017-CC126107-42814,Oceania
109,Yes,IN-2015-LO171707-42321,Oceania
110,Yes,IN-2017-MH177857-42923,Oceania
111,Yes,IN-2014-PJ188357-41932,Oceania
112,Yes,ID-2017-KT164657-43003,Oceania
113,Yes,IN-2016-CC121457-42664,Oceania
114,Yes,IN-2016-Dl136007-42734,Oceania
115,Yes,IN-2016-TG216407-42387,Oceania
116,Yes,IN-2014-LP170807-41777,Oceania
117,Yes,IN-2017-CC126107-42868,Oceania
118,Yes,IN-2017-KW164357-43059,Oceania
119,Yes,IN-2016-RO197807-42531,Oceania
120,Yes,IN-2015-HF149957-42062,Oceania
121,Yes,ID-2015-AG106757-42330,Oceania
122,Yes,ID-2017-DL129257-43043,Oceania
123,Yes,ID-2015-SC205757-42044,Oceania
124,Yes,IN-2017-BE113357-43004,Oceania
125,Yes,IN-2014-TT212657-41767,Oceania
126,Yes,IN-2016-LP170807-42548,Oceania
127,Yes,ID-2014-VM218357-41656,Oceania
128,Yes,IN-2017-RE194057-43072,Oceania
129,Yes,ID-2016-MG178757-42626,Oceania
130,Yes,IN-2016-AR108257-42722,Oceania
131,Yes,IN-2017-KN164507-43063,Oceania
132,Yes,IN-2017-LR170357-43044,Oceania
133,Yes,ID-2016-CC124307-42721,Oceania
134,Yes,IN-2016-GM146807-42622,Oceania
135,Yes,IN-2015-SO203357-42243,Oceania
136,Yes,ID-2016-AZ107507-42643,Oceania
137,Yes,ID-2015-IM150707-42230,Oceania
138,Yes,IN-2014-DV130457-41867,Oceania
139,Yes,ID-2016-SW207557-42513,Oceania
140,Yes,IN-2015-BW111107-42015,Oceania
141,Yes,IN-2017-TP211307-42904,Oceania
142,Yes,IN-2015-LH169007-42121,Oceania
143,Yes,IN-2015-CC122207-42146,Oceania
144,Yes,ES-2017-DL133158-43051,Western Europe
145,Yes,ES-2017-SJ202158-43000,Western Europe
146,Yes,ES-2014-JK156408-41991,Western Europe
147,Yes,ES-2017-CM119358-43026,Western Europe
148,Yes,AU-2017-PF91208-42912,Western Europe
149,Yes,AU-2016-AC6158-42639,Western Europe
150,Yes,ES-2017-TB211758-42907,Western Europe
151,Yes,ES-2016-JE161658-42717,Western Europe
152,Yes,ES-2017-TB211758-42907,Western Europe
153,Yes,ES-2014-KD166158-41931,Western Europe
154,Yes,ES-2016-KM167208-42440,Western Europe
155,Yes,ES-2015-RA198858-42028,Western Europe
156,Yes,ES-2015-BE114558-42120,Western Europe
157,Yes,AJ-2017-DJ34209-43099,Western Asia
158,Yes,AJ-2017-LW68259-43031,Western Asia
159,Yes,AJ-2017-SH99759-42994,Western Asia
160,Yes,IN-2014-SP2062011-41992,Southern Asia
161,Yes,IN-2014-SP2062011-41992,Southern Asia
162,Yes,IN-2015-LD1700511-42104,Southern Asia
163,Yes,IN-2017-NZ1856511-42827,Southern Asia
164,Yes,IN-2014-EH1399011-41782,Southern Asia
165,Yes,IN-2017-CS1246011-42805,Southern Asia
166,Yes,IN-2015-ZD2192511-42345,Southern Asia
167,Yes,IN-2017-MT1781511-42953,Southern Asia
168,Yes,IN-2014-PO1886511-41671,Southern Asia
169,Yes,IN-2016-AS1022511-42603,Southern Asia
170,Yes,IN-2015-CC1222011-42138,Southern Asia
171,Yes,BO-2017-DB291013-42745,Eastern Europe
172,Yes,BO-2017-DB291013-42745,Eastern Europe
173,Yes,BO-2015-LC714013-42352,Eastern Europe
174,Yes,BO-2017-KA652513-43007,Eastern Europe
175,Yes,ES-2017-JD1589514-42958,Western Europe
176,Yes,ES-2016-BE1133514-42617,Western Europe
177,Yes,ES-2015-RD1958514-42369,Western Europe
178,Yes,ES-2016-QJ1925514-42727,Western Europe
179,Yes,ES-2016-MH1744014-42395,Western Europe
180,Yes,ES-2015-JJ1544514-42330,Western Europe
181,Yes,ES-2017-BS1138014-43007,Western Europe
182,Yes,BN-2016-KD649515-42702,Western Africa
183,Yes,MX-2017-RB1957016-43064,South America
184,Yes,BK-2014-EB375017-41974,Southern Europe
185,Yes,MX-2017-CS1213018-43016,South America
186,Yes,MX-2017-MM1792018-42871,South America
187,Yes,US-2014-AH1019518-41696,South America
188,Yes,US-2014-AH1019518-41696,South America
189,Yes,US-2016-RS1987018-42689,South America
190,Yes,US-2015-AS1024018-42121,South America
191,Yes,US-2016-LH1675018-42436,South America
192,Yes,US-2016-JL1585018-42717,South America
193,Yes,MX-2017-VG2180518-42996,South America
194,Yes,US-2015-BH1171018-42206,South America
195,Yes,MX-2017-ZC2191018-42990,South America
196,Yes,MX-2017-ZC2191018-42990,South America
197,Yes,MX-2014-GK1462018-41951,South America
198,Yes,MX-2015-NP1870018-42337,South America
199,Yes,US-2015-SG2060518-42286,South America
200,Yes,MX-2015-BD1156018-42302,South America
201,Yes,MX-2014-BG1103518-41993,South America
202,Yes,MX-2017-BW1106518-42983,South America
203,Yes,MX-2017-TB2135518-43001,South America
204,Yes,MX-2015-MC1727518-42138,South America
205,Yes,MX-2015-BG1174018-42223,South America
206,Yes,MX-2015-MM1805518-42343,South America
207,Yes,MX-2015-NK1849018-42145,South America
208,Yes,MX-2017-SP2065018-43044,South America
209,Yes,US-2015-MH1762018-42342,South America
210,Yes,MX-2014-CJ1187518-41926,South America
211,Yes,MX-2015-LW1721518-42341,South America
212,Yes,MX-2014-KT1646518-41806,South America
213,Yes,MX-2017-BP1105018-43001,South America
214,Yes,MX-2015-MG1820518-42177,South America
215,Yes,MX-2017-HF1499518-42934,South America
216,Yes,US-2017-DJ1351018-42937,South America
217,Yes,MX-2017-GM1450018-42867,South America
218,Yes,MX-2015-MW1822018-42253,South America
219,Yes,MX-2015-AG1027018-42047,South America
220,Yes,MX-2017-BS1180018-42892,South America
221,Yes,MX-2017-JM1558018-42981,South America
222,Yes,US-2015-KW1657018-42292,South America
223,Yes,MX-2017-AR1057018-43098,South America
224,Yes,MX-2015-MC1810018-42159,South America
225,Yes,MX-2016-AG1033018-42552,South America
226,Yes,MX-2017-KC1625518-43012,South America
227,Yes,US-2014-RP1939018-41668,South America
228,Yes,MX-2016-TS2134018-42687,South America
229,Yes,MX-2017-TH2155018-42979,South America
230,Yes,MX-2015-DV1346518-42335,South America
231,Yes,MX-2015-ES1408018-42349,South America
232,Yes,MX-2015-MP1747018-42293,South America
233,Yes,MX-2016-KF1628518-42622,South America
234,Yes,MX-2016-PF1922518-42697,South America
235,Yes,MX-2015-AC1042018-42306,South America
236,Yes,MX-2016-EH1376518-42559,South America
237,Yes,BU-2016-PC874519-42685,Eastern Europe
238,Yes,BU-2015-JO528019-42156,Eastern Europe
239,Yes,BU-2017-DP310519-42924,Eastern Europe
240,Yes,CM-2015-EM406522-42266,Central Africa
241,Yes,CM-2016-AS28522-42377,Central Africa
242,Yes,CM-2017-LB673522-42963,Central Africa
243,Yes,CM-2015-MC759022-42226,Central Africa
244,Yes,CA-2016-JF529523-42588,Canada
245,Yes,CA-2014-MK790523-41658,Canada
246,Yes,CA-2014-NC862523-41944,Canada
247,Yes,CA-2016-DW348023-42606,Canada
248,Yes,CA-2016-DB291023-42602,Canada
249,Yes,CA-2017-TG1164023-43070,Canada
250,Yes,CA-2017-ME772523-42777,Canada
251,Yes,CA-2016-DM295523-42391,Canada
252,Yes,CA-2017-JD589523-43028,Canada
253,Yes,CA-2016-NW840023-42422,Canada
254,Yes,CA-2015-JL513023-42157,Canada
255,Yes,CA-2014-TP1141523-41698,Canada
256,Yes,CT-2017-JE616524-42837,Central Africa
257,Yes,MX-2015-SE2011026-42318,South America
258,Yes,MX-2016-BT1130526-42695,South America
259,Yes,MX-2016-BT1130526-42695,South America
260,Yes,MX-2016-BT1130526-42695,South America
261,Yes,MX-2015-BW1120026-42238,South America
262,Yes,MX-2016-MW1823526-42604,South America
263,Yes,MX-2015-BW1120026-42238,South America
264,Yes,MX-2016-JL1550526-42714,South America
265,Yes,MX-2016-FM1438026-42622,South America
266,Yes,IN-2014-CD1198027-41925,Eastern Asia
267,Yes,IN-2014-TS2143027-41995,Eastern Asia
268,Yes,IN-2017-IG1508527-43087,Eastern Asia
269,Yes,IN-2017-EH1400527-43007,Eastern Asia
270,Yes,IN-2017-MM1726027-43022,Eastern Asia
271,Yes,IN-2015-JB1540027-42129,Eastern Asia
272,Yes,IN-2017-AB1025527-42813,Eastern Asia
273,Yes,IN-2017-SJ2021527-42913,Eastern Asia
274,Yes,IN-2017-FO1430527-42807,Eastern Asia
275,Yes,IN-2016-KD1627027-42666,Eastern Asia
276,Yes,IN-2016-JW1595527-42720,Eastern Asia
277,Yes,IN-2016-VW2177527-42717,Eastern Asia
278,Yes,IN-2016-FH1435027-42702,Eastern Asia
279,Yes,IN-2017-KD1649527-43054,Eastern Asia
280,Yes,IN-2016-DC1285027-42724,Eastern Asia
281,Yes,IN-2015-TS2137027-42317,Eastern Asia
282,Yes,IN-2015-NC1834027-42364,Eastern Asia
283,Yes,IN-2014-CA1226527-41880,Eastern Asia
284,Yes,IN-2015-SW2075527-42260,Eastern Asia
285,Yes,IN-2016-KM1666027-42730,Eastern Asia
286,Yes,IN-2015-KC1625527-42094,Eastern Asia
287,Yes,IN-2014-PL1892527-41958,Eastern Asia
288,Yes,IN-2014-PL1892527-41958,Eastern Asia
289,Yes,IN-2017-AH1058527-42758,Eastern Asia
290,Yes,IN-2017-JL1523527-43053,Eastern Asia
291,Yes,IN-2014-NF1847527-41947,Eastern Asia
292,Yes,IN-2014-DR1288027-41872,Eastern Asia
293,Yes,IN-2016-VG2180527-42727,Eastern Asia
294,Yes,IN-2016-TZ2144527-42658,Eastern Asia
295,Yes,IN-2017-ED1388527-42938,Eastern Asia
296,Yes,IN-2017-DK1309027-43081,Eastern Asia
297,Yes,IN-2017-SC2023027-42771,Eastern Asia
298,Yes,IN-2017-AD1018027-42876,Eastern Asia
299,Yes,IN-2015-BP1105027-42099,Eastern Asia
300,Yes,IN-2015-MF1825027-42237,Eastern Asia
301,Yes,IN-2014-EP1391527-41916,Eastern Asia
302,Yes,IN-2017-DJ1351027-42816,Eastern Asia
303,Yes,IN-2014-AB1025527-41993,Eastern Asia
304,Yes,ID-2016-DC1285027-42505,Eastern Asia
305,Yes,IN-2017-TB2159527-43017,Eastern Asia
306,Yes,IN-2015-SD2048527-42345,Eastern Asia
307,Yes,ID-2014-ME1801027-41680,Eastern Asia
308,Yes,ID-2017-BV1124527-42963,Eastern Asia
309,Yes,ID-2016-SF2020027-42671,Eastern Asia
310,Yes,IN-2015-MY1829527-42044,Eastern Asia
311,Yes,IN-2014-LW1721527-41664,Eastern Asia
312,Yes,IN-2016-BN1151527-42391,Eastern Asia
313,Yes,IN-2016-BN1151527-42391,Eastern Asia
314,Yes,IN-2016-JS1588027-42547,Eastern Asia
315,Yes,IN-2017-AT1073527-43023,Eastern Asia
316,Yes,IN-2016-AH1012027-42629,Eastern Asia
317,Yes,IN-2017-CP1234027-42874,Eastern Asia
318,Yes,IN-2017-CL1256527-43074,Eastern Asia
319,Yes,IN-2017-RE1940527-42861,Eastern Asia
320,Yes,IN-2016-SO2033527-42645,Eastern Asia
321,Yes,IN-2017-RB1936027-42847,Eastern Asia
322,Yes,IN-2014-JO1528027-41994,Eastern Asia
323,Yes,IN-2016-CJ1201027-42541,Eastern Asia
324,Yes,IN-2014-TG2131027-41684,Eastern Asia
325,Yes,IN-2017-TW2102527-43059,Eastern Asia
326,Yes,IN-2016-PM1913527-42527,Eastern Asia
327,Yes,IN-2014-CD1279027-41839,Eastern Asia
328,Yes,IN-2016-JO1528027-42492,Eastern Asia
329,Yes,IN-2014-NF1838527-41995,Eastern Asia
330,Yes,IN-2014-NF1838527-41995,Eastern Asia
331,Yes,IN-2014-DS1318027-41861,Eastern Asia
332,Yes,IN-2017-MG1769527-43025,Eastern Asia
333,Yes,IN-2015-JE1561027-42077,Eastern Asia
334,Yes,IN-2014-NC1841527-41896,Eastern Asia
335,Yes,IN-2016-MK1790527-42405,Eastern Asia
336,Yes,IN-2016-EH1399027-42525,Eastern Asia
337,Yes,IN-2017-DW1358527-42879,Eastern Asia
338,Yes,IN-2015-CS1240027-42024,Eastern Asia
339,Yes,IN-2014-TC2098027-41764,Eastern Asia
340,Yes,IN-2016-VF2171527-42550,Eastern Asia
341,Yes,IN-2016-JE1571527-42370,Eastern Asia
342,Yes,IN-2017-PR1888027-42856,Eastern Asia
343,Yes,IN-2017-GM1468027-42736,Eastern Asia
344,Yes,IN-2015-BF1117027-42083,Eastern Asia
345,Yes,IN-2015-BF1117027-42083,Eastern Asia
346,Yes,IN-2015-JB1600027-42322,Eastern Asia
347,Yes,IN-2017-RC1996027-42958,Eastern Asia
348,Yes,MX-2016-EB1370528-42549,South America
349,Yes,MX-2017-LB1673528-42886,South America
350,Yes,MX-2016-AB1006028-42486,South America
351,Yes,MX-2014-HE1480028-41959,South America
352,Yes,MX-2017-ES1402028-42836,South America
353,Yes,MX-2016-ML1739528-42529,South America
354,Yes,MX-2016-AB1060028-42401,South America
355,Yes,MX-2015-JF1549028-42286,South America
356,Yes,MX-2017-CT1199528-42753,South America
357,Yes,MX-2015-SE2011028-42280,South America
358,Yes,MX-2016-SH1997528-42553,South America
359,Yes,MX-2016-SH1997528-42553,South America
360,Yes,MX-2017-AH1046528-43030,South America
361,Yes,MX-2017-PK1907528-43092,South America
362,Yes,MX-2014-ND1837028-41890,South America
363,Yes,MX-2017-TS2143028-43053,South America
364,Yes,MX-2017-SW2075528-42955,South America
365,Yes,US-2017-FH1427528-43096,South America
366,Yes,IV-2017-DP316529-42840,Western Africa
367,Yes,IV-2017-BP105029-42871,Western Africa
368,Yes,IV-2017-SF1020029-42784,Western Africa
369,Yes,IV-2014-BE133529-41964,Western Africa
370,Yes,IV-2016-RP939029-42422,Western Africa
371,Yes,HR-2017-BS159030-42863,Southern Europe
372,Yes,MX-2017-SC2044031-42920,Caribbean
373,Yes,MX-2016-LP1708031-42702,Caribbean
374,Yes,MX-2016-BP1129031-42680,Caribbean
375,Yes,MX-2015-JB1540031-42300,Caribbean
376,Yes,MX-2015-KF1628531-42364,Caribbean
377,Yes,MX-2015-RD1993031-42156,Caribbean
378,Yes,MX-2014-DC1328531-42000,Caribbean
379,Yes,MX-2014-VG2180531-41944,Caribbean
380,Yes,MX-2017-KS1630031-42794,Caribbean
381,Yes,MX-2016-JF1541531-42709,Caribbean
382,Yes,MX-2017-DB1361531-42740,Caribbean
383,Yes,MX-2016-TZ2144531-42669,Caribbean
384,Yes,MX-2017-MC1760531-43022,Caribbean
385,Yes,MX-2016-SJ2050031-42621,Caribbean
386,Yes,MX-2016-FM1429031-42634,Caribbean
387,Yes,MX-2014-DB1291031-41837,Caribbean
388,Yes,MX-2017-CA1196531-43082,Caribbean
389,Yes,MX-2017-FC1433531-42874,Caribbean
390,Yes,MX-2014-AW1093031-41643,Caribbean
391,Yes,MX-2014-AW1093031-41643,Caribbean
392,Yes,MX-2017-CD1192031-42850,Caribbean
393,Yes,MX-2016-TS2161031-42639,Caribbean
394,Yes,MX-2017-BF1127531-43079,Caribbean
395,Yes,MX-2014-AC1042031-41866,Caribbean
396,Yes,MX-2015-ML1739531-42117,Caribbean
397,Yes,MX-2016-JO1528031-42633,Caribbean
398,Yes,MX-2016-BT1153031-42715,Caribbean
399,Yes,CG-2014-AJ96033-41896,Central Africa
400,Yes,CG-2017-JB604533-42888,Central Africa
401,Yes,CG-2017-BT144033-42798,Central Africa
402,Yes,CG-2017-RD972033-42811,Central Africa
403,Yes,CG-2016-JF556533-42594,Central Africa
404,Yes,CG-2017-RW954033-43000,Central Africa
405,Yes,CG-2014-LC693033-41947,Central Africa
406,Yes,CG-2014-TB1162533-41685,Central Africa
407,Yes,CG-2015-MC763533-42195,Central Africa
408,Yes,CG-2016-MB730533-42418,Central Africa
409,Yes,CG-2014-EH394533-42001,Central Africa
410,Yes,CG-2014-AG52533-41851,Central Africa
411,Yes,CG-2016-DM295533-42450,Central Africa
412,Yes,IT-2016-BF1108034-42521,Northern Europe
413,Yes,ES-2015-DB1340534-42180,Northern Europe
414,Yes,ES-2017-JF1556534-42798,Northern Europe
415,Yes,US-2015-BB1099036-42109,Caribbean
416,Yes,US-2014-BD1172536-41800,Caribbean
417,Yes,MX-2016-ME1801036-42609,Caribbean
418,Yes,MX-2017-AR1082536-43078,Caribbean
419,Yes,MX-2014-SA2083036-41798,Caribbean
420,Yes,US-2017-TP2113036-43079,Caribbean
421,Yes,US-2014-PC1874536-41911,Caribbean
422,Yes,MX-2015-BF1100536-42156,Caribbean
423,Yes,US-2014-CW1190536-41971,Caribbean
424,Yes,US-2016-JK1532536-42435,Caribbean
425,Yes,US-2017-TZ2158036-43049,Caribbean
426,Yes,US-2014-RR1952536-42000,Caribbean
427,Yes,US-2014-LH1675036-41859,Caribbean
428,Yes,US-2016-MA1799536-42678,Caribbean
429,Yes,US-2015-MW1822036-42117,Caribbean
430,Yes,MX-2015-TH2123536-42311,Caribbean
431,Yes,US-2017-JC1538536-43092,Caribbean
432,Yes,MX-2017-SS2051536-42995,Caribbean
433,Yes,US-2017-JD1601536-42802,Caribbean
434,Yes,US-2016-JD1615036-42405,Caribbean
435,Yes,US-2017-DP1316536-42969,Caribbean
