,Returned,Order ID,Region
436,Yes,US-2014-CS1195036-41805,Caribbean
437,Yes,MX-2015-TB2128036-42363,Caribbean
438,Yes,MX-2016-BG1103536-42455,Caribbean
439,Yes,US-2016-EA1403536-42650,Caribbean
440,Yes,MX-2015-SJ2012536-42318,Caribbean
441,Yes,MX-2016-DJ1363036-42694,Caribbean
442,Yes,MX-2017-QJ1925536-42897,Caribbean
443,Yes,MX-2016-AG1076536-42499,Caribbean
444,Yes,US-2016-GM1444036-42611,Caribbean
445,Yes,US-2015-CL1256536-42294,Caribbean
446,Yes,MX-2016-BG1103536-42455,Caribbean
447,Yes,US-2015-TS2161036-42216,Caribbean
448,Yes,MX-2015-LW1712537-42320,South America
449,Yes,EG-2017-RD966038-43014,North Africa
450,Yes,EG-2017-RD966038-43014,North Africa
451,Yes,EG-2016-EM396038-42577,North Africa
452,Yes,EG-2016-AS28538-42447,North Africa
453,Yes,EG-2017-LS694538-42755,North Africa
454,Yes,EG-2017-KH651038-43085,North Africa
455,Yes,EG-2016-GB457538-42682,North Africa
456,Yes,EG-2017-EB411038-42931,North Africa
457,Yes,EG-2016-JK612038-42458,North Africa
458,Yes,EG-2015-BF108038-42211,North Africa
459,Yes,EG-2014-LC688538-41950,North Africa
460,Yes,EG-2015-MC763538-42069,North Africa
461,Yes,EG-2015-JB604538-42310,North Africa
462,Yes,EG-2017-KW643538-42799,North Africa
463,Yes,MX-2015-BD1177039-42256,Central America
464,Yes,MX-2014-NR1855039-41816,Central America
465,Yes,MX-2014-JP1552039-41924,Central America
466,Yes,MX-2017-MM1792039-43087,Central America
467,Yes,MX-2017-DB1336039-42918,Central America
468,Yes,MX-2016-JH1582039-42658,Central America
469,Yes,MX-2015-SL2015539-42216,Central America
470,Yes,MX-2016-TM2149039-42654,Central America
471,Yes,MX-2016-KB1660039-42683,Central America
472,Yes,MX-2014-DV1346539-41909,Central America
473,Yes,MX-2015-TS2108539-42324,Central America
474,Yes,MX-2017-AG1076539-42864,Central America
475,Yes,MX-2015-MD1735039-42342,Central America
476,Yes,MX-2015-TT2126539-42290,Central America
477,Yes,MX-2017-MK1790539-43074,Central America
478,Yes,MX-2017-BP1105039-42751,Central America
479,Yes,MX-2017-RE1940539-42841,Central America
480,Yes,MX-2016-ER1385539-42697,Central America
481,Yes,MX-2014-EH1400539-41768,Central America
482,Yes,MX-2016-RM1937539-42456,Central America
483,Yes,MX-2017-GM1469539-42862,Central America
484,Yes,MX-2015-HL1504039-42162,Central America
485,Yes,MX-2015-MS1736539-42182,Central America
486,Yes,MX-2015-YC2189539-42224,Central America
487,Yes,MX-2015-CS1225039-42366,Central America
488,Yes,MX-2016-EM1382539-42527,Central America
489,Yes,MX-2017-PS1897039-42941,Central America
490,Yes,MX-2016-RK1930039-42555,Central America
491,Yes,ES-2016-JD1579044-42476,Northern Europe
492,Yes,ES-2016-PO1919544-42675,Northern Europe
493,Yes,ES-2017-AR1057044-42996,Northern Europe
494,Yes,ES-2014-VW2177544-41877,Northern Europe
495,Yes,IT-2014-RF1984045-41755,Western Europe
496,Yes,IT-2015-KB1631545-42107,Western Europe
497,Yes,ES-2017-MH1802545-42842,Western Europe
498,Yes,ES-2015-DK1322545-42238,Western Europe
499,Yes,ES-2017-AG1027045-42904,Western Europe
500,Yes,ES-2015-JK1520545-42247,Western Europe
501,Yes,ES-2015-JS1568545-42048,Western Europe
502,Yes,ES-2017-RB1933045-43085,Western Europe
503,Yes,ES-2016-AJ1096045-42688,Western Europe
504,Yes,ES-2016-TH2155045-42633,Western Europe
505,Yes,IT-2016-MZ1751545-42512,Western Europe
506,Yes,ES-2017-FG1426045-42884,Western Europe
507,Yes,ES-2016-HR1477045-42528,Western Europe
508,Yes,ES-2014-NL1831045-41852,Western Europe
509,Yes,IT-2017-VG2179045-42928,Western Europe
510,Yes,ES-2017-MS1798045-42885,Western Europe
511,Yes,ES-2017-RF1984045-43081,Western Europe
512,Yes,ES-2015-AA1064545-42266,Western Europe
513,Yes,ES-2016-PS1904545-42576,Western Europe
514,Yes,ES-2016-BF1127545-42534,Western Europe
515,Yes,ES-2015-JB1600045-42036,Western Europe
516,Yes,ES-2017-VM2183545-42956,Western Europe
517,Yes,ES-2014-KH1663045-41688,Western Europe
518,Yes,ES-2017-NS1850545-43038,Western Europe
519,Yes,ES-2017-EN1378045-42876,Western Europe
520,Yes,ES-2017-BK1126045-42875,Western Europe
521,Yes,ES-2017-SW2075545-43051,Western Europe
522,Yes,ES-2015-MG1768045-42288,Western Europe
523,Yes,ES-2015-SP2092045-42047,Western Europe
524,Yes,ES-2015-SP2092045-42047,Western Europe
525,Yes,ES-2017-RB1957045-42907,Western Europe
526,Yes,IT-2017-DC1328545-42856,Western Europe
527,Yes,ES-2015-FC1433545-42114,Western Europe
528,Yes,IT-2015-TS2150545-42178,Western Europe
529,Yes,ES-2015-HP1481545-42281,Western Europe
530,Yes,ES-2015-EB1387045-42292,Western Europe
531,Yes,ES-2017-JP1546045-42790,Western Europe
532,Yes,ES-2016-CJ1201045-42584,Western Europe
533,Yes,ES-2017-JL1513045-42786,Western Europe
534,Yes,ES-2017-MG1814545-43063,Western Europe
535,Yes,ES-2015-DB1306045-42352,Western Europe
536,Yes,ES-2015-SV2081545-42331,Western Europe
537,Yes,ES-2016-RC1996045-42583,Western Europe
538,Yes,ES-2015-SG2047045-42013,Western Europe
539,Yes,ES-2016-GH1466545-42428,Western Europe
540,Yes,ES-2016-RH1949545-42675,Western Europe
541,Yes,ES-2017-MH1745545-42875,Western Europe
542,Yes,ES-2017-EG1390045-42959,Western Europe
543,Yes,ES-2017-FH1427545-42997,Western Europe
544,Yes,ES-2016-RF1934545-42585,Western Europe
545,Yes,ES-2015-JH1543045-42222,Western Europe
546,Yes,ES-2017-GZ1454545-42960,Western Europe
547,Yes,ES-2014-MS1783045-41818,Western Europe
548,Yes,IT-2017-FG1426045-42776,Western Europe
549,Yes,ES-2014-IL1510045-41950,Western Europe
550,Yes,ES-2017-AC1061545-42916,Western Europe
551,Yes,ES-2015-JS1588045-42253,Western Europe
552,Yes,IT-2017-RS1942045-42979,Western Europe
553,Yes,IT-2017-GH1441045-43080,Western Europe
554,Yes,ES-2016-BO1142545-42658,Western Europe
555,Yes,ES-2016-AG1030045-42575,Western Europe
556,Yes,ES-2017-AJ1078045-42761,Western Europe
557,Yes,ES-2017-ES1402045-43074,Western Europe
558,Yes,ES-2015-SN2071045-42274,Western Europe
559,Yes,ES-2016-DW1358545-42392,Western Europe
560,Yes,ES-2016-SP2092045-42721,Western Europe
561,Yes,ES-2014-TB2117545-41876,Western Europe
562,Yes,ES-2017-JK1532545-42910,Western Europe
563,Yes,IT-2014-CM1219045-41999,Western Europe
564,Yes,ES-2016-JD1606045-42430,Western Europe
565,Yes,ES-2016-JJ1576045-42583,Western Europe
566,Yes,ES-2016-PN1877545-42444,Western Europe
567,Yes,ES-2017-NS1864045-43064,Western Europe
568,Yes,IT-2015-KW1657045-42356,Western Europe
569,Yes,ES-2014-MY1829545-41958,Western Europe
570,Yes,ES-2017-JW1595545-42976,Western Europe
571,Yes,ES-2015-SF2020045-42019,Western Europe
572,Yes,ES-2014-CL1270045-41654,Western Europe
573,Yes,ES-2017-JF1541545-42953,Western Europe
574,Yes,ES-2017-KH1663045-43022,Western Europe
575,Yes,ES-2016-RO1978045-42444,Western Europe
576,Yes,ES-2015-KH1669045-42099,Western Europe
577,Yes,ES-2016-PP1895545-42419,Western Europe
578,Yes,ES-2017-AF1088545-42834,Western Europe
579,Yes,ES-2015-EK1379545-42257,Western Europe
580,Yes,ES-2015-GG1465045-42345,Western Europe
581,Yes,ES-2017-TA2138545-42772,Western Europe
582,Yes,ES-2017-TA2138545-42772,Western Europe
583,Yes,ES-2016-ML1741045-42689,Western Europe
584,Yes,ES-2016-LP1708045-42637,Western Europe
585,Yes,ES-2017-SR2074045-42787,Western Europe
586,Yes,ES-2015-MT1781545-42329,Western Europe
587,Yes,ES-2017-SM2090545-42821,Western Europe
588,Yes,ES-2016-MP1796545-42703,Western Europe
589,Yes,IT-2015-PF1916545-42260,Western Europe
590,Yes,ES-2017-AS1004545-43077,Western Europe
591,Yes,ES-2017-AS1004545-43077,Western Europe
592,Yes,ES-2015-SS2041045-42231,Western Europe
593,Yes,ES-2015-RD1948045-42281,Western Europe
594,Yes,ES-2015-FO1430545-42052,Western Europe
595,Yes,ES-2017-ML1775545-42956,Western Europe
596,Yes,ES-2014-SP2086045-41816,Western Europe
597,Yes,ES-2017-SH2039545-42970,Western Europe
598,Yes,ES-2015-CD1192045-42339,Western Europe
599,Yes,GG-2015-SG1047047-42135,Western Asia
600,Yes,ES-2016-AB1016548-42441,Western Europe
601,Yes,ES-2017-JS1559548-43053,Western Europe
602,Yes,ES-2014-AG1049548-41950,Western Europe
603,Yes,ES-2017-TD2099548-42820,Western Europe
604,Yes,ES-2017-CV1229548-43028,Western Europe
605,Yes,IT-2015-AS1013548-42197,Western Europe
606,Yes,ES-2015-EM1420048-42327,Western Europe
607,Yes,ES-2015-SH2063548-42246,Western Europe
608,Yes,ES-2016-KM1637548-42397,Western Europe
609,Yes,ES-2017-JG1580548-42966,Western Europe
610,Yes,IT-2014-DL1333048-41853,Western Europe
611,Yes,ES-2017-MP1796548-43046,Western Europe
612,Yes,ES-2016-TC2129548-42500,Western Europe
613,Yes,IT-2014-ZC2191048-41904,Western Europe
614,Yes,ES-2015-SC2072548-42184,Western Europe
615,Yes,IT-2016-SF2006548-42437,Western Europe
616,Yes,ES-2017-SC2080048-42849,Western Europe
617,Yes,ES-2015-JW1595548-42064,Western Europe
618,Yes,ES-2015-DJ1351048-42181,Western Europe
619,Yes,ES-2014-ZD2192548-41964,Western Europe
620,Yes,ES-2017-AS1024048-42813,Western Europe
621,Yes,ES-2017-NF1847548-42741,Western Europe
622,Yes,IT-2016-AC1042048-42598,Western Europe
623,Yes,ES-2014-LR1703548-41975,Western Europe
624,Yes,ES-2014-LR1703548-41975,Western Europe
625,Yes,ES-2014-GB1457548-41999,Western Europe
626,Yes,ES-2015-GB1457548-42027,Western Europe
627,Yes,ES-2015-BD1160548-42310,Western Europe
628,Yes,ES-2014-RR1931548-41859,Western Europe
629,Yes,ES-2016-NP1867048-42452,Western Europe
630,Yes,IT-2017-Dl1360048-42940,Western Europe
631,Yes,ES-2015-JP1546048-42138,Western Europe
632,Yes,ES-2016-NP1867048-42536,Western Europe
633,Yes,IT-2014-MC1742548-41907,Western Europe
634,Yes,IT-2015-EK1379548-42221,Western Europe
635,Yes,ES-2017-MR1754548-42772,Western Europe
636,Yes,ES-2016-DB1361548-42506,Western Europe
637,Yes,IT-2015-MH1762048-42215,Western Europe
638,Yes,ES-2017-JL1550548-43070,Western Europe
639,Yes,ES-2016-CS1240048-42596,Western Europe
640,Yes,ES-2015-NC1862548-42085,Western Europe
641,Yes,ES-2014-BW1106548-41855,Western Europe
642,Yes,ES-2017-MH1729048-43063,Western Europe
643,Yes,ES-2016-SD2048548-42525,Western Europe
644,Yes,ES-2017-AF1087048-42900,Western Europe
645,Yes,ES-2017-JP1552048-42895,Western Europe
646,Yes,IT-2016-MM1805548-42526,Western Europe
647,Yes,ES-2015-BM1178548-42177,Western Europe
648,Yes,ES-2017-JC1610548-42997,Western Europe
649,Yes,ES-2016-DD1357048-42685,Western Europe
650,Yes,ES-2017-DH1307548-42989,Western Europe
651,Yes,ES-2017-SU2066548-43029,Western Europe
652,Yes,ES-2016-JE1571548-42689,Western Europe
653,Yes,ES-2014-CS1213048-41811,Western Europe
654,Yes,ES-2017-JJ1576048-43050,Western Europe
655,Yes,ES-2014-CD1198048-41881,Western Europe
656,Yes,ES-2015-JP1546048-42176,Western Europe
657,Yes,ES-2014-CD1198048-41881,Western Europe
658,Yes,IT-2017-JW1522048-42987,Western Europe
659,Yes,ES-2017-LS1723048-42884,Western Europe
660,Yes,ES-2016-AR1082548-42372,Western Europe
661,Yes,ES-2016-DW1348048-42606,Western Europe
662,Yes,ES-2015-TM2149048-42264,Western Europe
663,Yes,ES-2014-ME1732048-41911,Western Europe
664,Yes,ES-2017-DL1331548-43082,Western Europe
665,Yes,ES-2017-GG1465048-42863,Western Europe
666,Yes,IT-2017-BP1109548-42923,Western Europe
667,Yes,ES-2014-CK1259548-41848,Western Europe
668,Yes,ES-2016-PF1922548-42735,Western Europe
669,Yes,ES-2017-MH1744048-42800,Western Europe
670,Yes,ES-2015-MC1760548-42201,Western Europe
671,Yes,ES-2014-EP1391548-41850,Western Europe
672,Yes,ES-2015-MP1796548-42318,Western Europe
673,Yes,ES-2017-DJ1342048-43078,Western Europe
674,Yes,ES-2014-AB1025548-41904,Western Europe
675,Yes,IT-2014-RB1933048-41943,Western Europe
676,Yes,GH-2017-MH811549-43042,Western Africa
677,Yes,GH-2016-TS1108549-42553,Western Africa
678,Yes,GH-2016-Dl360049-42393,Western Africa
679,Yes,MX-2016-MC1759051-42387,Central America
680,Yes,MX-2014-RD1993051-41967,Central America
681,Yes,MX-2014-AC1061551-41893,Central America
682,Yes,MX-2017-AG1039051-42911,Central America
683,Yes,MX-2017-DA1345051-42911,Central America
684,Yes,MX-2016-PG1889551-42525,Central America
685,Yes,MX-2016-JA1597051-42532,Central America
686,Yes,MX-2014-TZ2144551-41709,Central America
687,Yes,MX-2016-KC1654051-42634,Central America
688,Yes,MX-2016-CL1189051-42688,Central America
689,Yes,MX-2017-JF1541551-42987,Central America
690,Yes,MX-2016-JH1598551-42547,Central America
691,Yes,MX-2017-ND1837051-43007,Central America
692,Yes,MX-2014-AY1055551-41792,Central America
693,Yes,MX-2017-TH2155051-42818,Central America
694,Yes,MX-2015-TS2143051-42337,Central America
695,Yes,MX-2015-DE1325551-42100,Central America
696,Yes,MX-2015-DE1325551-42100,Central America
697,Yes,MX-2017-EB1411051-43065,Central America
698,Yes,MX-2015-DE1325551-42100,Central America
699,Yes,MX-2015-AG1027051-42359,Central America
700,Yes,MX-2016-BG1103551-42619,Central America
701,Yes,MX-2017-MC1759051-42954,Central America
702,Yes,MX-2015-TS2143051-42337,Central America
703,Yes,MX-2016-MC1784551-42658,Central America
704,Yes,MX-2017-SG2060551-42994,Central America
705,Yes,MX-2015-KD1627051-42198,Central America
706,Yes,GV-2015-TB1140052-42188,Western Africa
707,Yes,GV-2015-TB1140052-42188,Western Africa
708,Yes,MX-2015-KD1661554-42131,Caribbean
709,Yes,US-2014-MS1798054-41718,Caribbean
710,Yes,US-2017-AC1066054-43098,Caribbean
711,Yes,MX-2016-JE1547554-42671,Caribbean
712,Yes,US-2017-NS1864055-43043,Central America
713,Yes,US-2017-DK1283555-43011,Central America
714,Yes,US-2017-CS1249055-42905,Central America
715,Yes,US-2014-BB1099055-41809,Central America
716,Yes,US-2014-MJ1774055-41755,Central America
717,Yes,US-2016-DL1331555-42732,Central America
718,Yes,MX-2016-DB1336055-42549,Central America
719,Yes,US-2017-CR1262555-43035,Central America
720,Yes,MX-2016-BM1114055-42692,Central America
721,Yes,MX-2015-LC1696055-42289,Central America
722,Yes,US-2014-CC1255055-41819,Central America
723,Yes,US-2017-RO1978055-42776,Central America
724,Yes,MX-2017-KC1625555-43039,Central America
725,Yes,US-2017-PB1921055-42949,Central America
726,Yes,US-2016-JP1546055-42722,Central America
727,Yes,US-2017-BT1148555-43070,Central America
728,Yes,US-2017-MS1798055-43008,Central America
729,Yes,US-2016-TB2125055-42667,Central America
730,Yes,US-2016-KM1637555-42683,Central America
731,Yes,US-2016-JM1586555-42514,Central America
732,Yes,US-2015-GW1460555-42283,Central America
733,Yes,US-2017-DL1331555-43060,Central America
734,Yes,US-2016-KB1640555-42695,Central America
735,Yes,US-2017-EH1376555-43082,Central America
736,Yes,US-2017-TB2140055-42891,Central America
737,Yes,US-2016-MG1814555-42659,Central America
738,Yes,MX-2017-PB1880555-43028,Central America
739,Yes,US-2014-AR1082555-41992,Central America
740,Yes,HU-2015-SV1036557-42162,Eastern Europe
741,Yes,HU-2016-JR567057-42370,Eastern Europe
742,Yes,IN-2014-CW1190558-41875,Southern Asia
743,Yes,IN-2016-AG1052558-42667,Southern Asia
744,Yes,IN-2014-DM1352558-41987,Southern Asia
745,Yes,IN-2016-TS2143058-42539,Southern Asia
746,Yes,IN-2017-NM1844558-42856,Southern Asia
747,Yes,IN-2015-JF1549058-42289,Southern Asia
748,Yes,IN-2015-GP1474058-42149,Southern Asia
749,Yes,IN-2014-MT1807058-41917,Southern Asia
750,Yes,IN-2017-KD1634558-42760,Southern Asia
751,Yes,IN-2017-KD1634558-42760,Southern Asia
752,Yes,IN-2016-SV2081558-42699,Southern Asia
753,Yes,IN-2016-RA1988558-42598,Southern Asia
754,Yes,IN-2017-GM1445558-43004,Southern Asia
755,Yes,IN-2017-Co1264058-43057,Southern Asia
756,Yes,IN-2014-MT1807058-41825,Southern Asia
757,Yes,IN-2015-ON1871558-42366,Southern Asia
758,Yes,IN-2017-BD1177058-43025,Southern Asia
759,Yes,IN-2016-RA1928558-42594,Southern Asia
760,Yes,IN-2017-LW1682558-42987,Southern Asia
761,Yes,IN-2014-AB1010558-42000,Southern Asia
762,Yes,IN-2016-SF2006558-42504,Southern Asia
763,Yes,IN-2015-FH1427558-42296,Southern Asia
764,Yes,IN-2015-JH1618058-42148,Southern Asia
765,Yes,IN-2016-KB1624058-42491,Southern Asia
766,Yes,IN-2017-LP1709558-43023,Southern Asia
767,Yes,ID-2014-TB2105558-41886,Southern Asia
768,Yes,ID-2015-CR1273058-42247,Southern Asia
769,Yes,IN-2016-DV1304558-42596,Southern Asia
770,Yes,IN-2016-FG1426058-42478,Southern Asia
771,Yes,IN-2015-KD1649558-42217,Southern Asia
772,Yes,IN-2015-EB1397558-42239,Southern Asia
773,Yes,IN-2015-PV1898558-42358,Southern Asia
774,Yes,IN-2015-CC1214558-42159,Southern Asia
775,Yes,IN-2016-AG1090058-42391,Southern Asia
776,Yes,IN-2015-MM1726058-42348,Southern Asia
777,Yes,IN-2014-JM1553558-41886,Southern Asia
778,Yes,IN-2015-MM1726058-42027,Southern Asia
779,Yes,IN-2015-RW1969058-42353,Southern Asia
780,Yes,IN-2014-ST2053058-41880,Southern Asia
781,Yes,IN-2015-SW2024558-42155,Southern Asia
782,Yes,IN-2015-TM2101058-42262,Southern Asia
783,Yes,IN-2016-KE1642058-42728,Southern Asia
784,Yes,IN-2014-VM2183558-41978,Southern Asia
785,Yes,IN-2014-PR1888058-41743,Southern Asia
786,Yes,IN-2017-AC1045058-43042,Southern Asia
787,Yes,IN-2017-DB1361558-43064,Southern Asia
788,Yes,IN-2017-DG1330058-42897,Southern Asia
789,Yes,IN-2015-CS1246058-42339,Southern Asia
790,Yes,IN-2016-CJ1201058-42596,Southern Asia
791,Yes,IN-2017-KN1645058-42840,Southern Asia
792,Yes,IN-2017-PB1880558-43045,Southern Asia
793,Yes,IN-2015-SA2083058-42197,Southern Asia
794,Yes,IN-2017-CR1258058-43078,Southern Asia
795,Yes,IN-2015-PF1916558-42280,Southern Asia
796,Yes,IN-2015-PF1916558-42280,Southern Asia
797,Yes,IN-2015-EL1373558-42139,Southern Asia
798,Yes,IN-2015-EM1381058-42038,Southern Asia
799,Yes,IN-2017-DR1294058-43014,Southern Asia
800,Yes,ID-2016-JE1616559-42587,Southeastern Asia
801,Yes,ID-2014-BM1114059-41965,Southeastern Asia
802,Yes,IN-2017-NH1861059-43080,Southeastern Asia
803,Yes,IN-2017-JK1562559-42757,Southeastern Asia
804,Yes,ID-2017-BT1153059-43009,Southeastern Asia
805,Yes,IN-2017-AP1091559-42820,Southeastern Asia
806,Yes,IN-2017-BM1157559-42910,Southeastern Asia
807,Yes,IN-2016-EH1394559-42590,Southeastern Asia
808,Yes,ID-2014-JH1598559-41949,Southeastern Asia
809,Yes,IN-2017-BE1145559-43036,Southeastern Asia
810,Yes,IN-2016-MC1742559-42622,Southeastern Asia
811,Yes,ID-2016-JH1618059-42700,Southeastern Asia
812,Yes,IN-2014-LD1685559-41842,Southeastern Asia
813,Yes,ID-2017-DM1334559-43010,Southeastern Asia
814,Yes,ID-2017-LS1720059-43039,Southeastern Asia
815,Yes,ID-2014-GA1472559-41998,Southeastern Asia
816,Yes,IN-2015-MT1781559-42257,Southeastern Asia
817,Yes,ID-2015-KT1648059-42350,Southeastern Asia
818,Yes,ID-2016-CG1204059-42528,Southeastern Asia
819,Yes,ID-2016-VB2174559-42399,Southeastern Asia
820,Yes,ID-2017-MG1769559-42797,Southeastern Asia
821,Yes,ID-2014-EB1387059-41930,Southeastern Asia
822,Yes,ID-2017-TT2146059-42916,Southeastern Asia
823,Yes,ID-2015-JC1577559-42223,Southeastern Asia
824,Yes,ID-2017-JL1517559-42931,Southeastern Asia
825,Yes,ID-2017-SV2081559-43032,Southeastern Asia
826,Yes,IN-2014-BF1121559-41915,Southeastern Asia
827,Yes,ID-2017-EB1393059-42937,Southeastern Asia
828,Yes,ID-2016-SS2059059-42647,Southeastern Asia
829,Yes,IN-2015-CY1274559-42134,Southeastern Asia
830,Yes,IN-2016-JH1591059-42613,Southeastern Asia
831,Yes,ID-2014-MP1796559-41667,Southeastern Asia
832,Yes,IN-2015-AA1064559-42317,Southeastern Asia
833,Yes,ID-2015-SC2080059-42110,Southeastern Asia
834,Yes,ID-2015-AS1004559-42250,Southeastern Asia
