,Returned,Order ID,Region
1233,Yes,IN-2016-TT2107099-42535,Oceania
1234,Yes,MX-2016-MC18130100-42584,South America
1235,Yes,MX-2014-LB16795101-41882,South America
1236,Yes,US-2016-MP17470101-42713,South America
1237,Yes,MX-2015-SH20635101-42094,South America
1238,Yes,US-2017-LR16915101-42911,South America
1239,Yes,US-2017-LR16915101-42911,South America
1240,Yes,US-2017-BK11260101-42809,South America
1241,Yes,US-2015-CS11845101-42337,South America
1242,Yes,ID-2016-LF17185102-42378,Southeastern Asia
1243,Yes,ID-2017-BS11380102-42939,Southeastern Asia
1244,Yes,IN-2015-DS13030102-42188,Southeastern Asia
1245,Yes,ID-2017-LR17035102-42818,Southeastern Asia
1246,Yes,IN-2014-SC20680102-41650,Southeastern Asia
1247,Yes,IN-2014-PH18790102-41897,Southeastern Asia
1248,Yes,ID-2016-SM20005102-42616,Southeastern Asia
1249,Yes,ID-2017-HM14980102-42965,Southeastern Asia
1250,Yes,ID-2016-SC20695102-42397,Southeastern Asia
1251,Yes,ID-2017-MH17620102-42885,Southeastern Asia
1252,Yes,ID-2016-CK12205102-42681,Southeastern Asia
1253,Yes,IN-2017-KB16405102-42779,Southeastern Asia
1254,Yes,ID-2015-HM14860102-42278,Southeastern Asia
1255,Yes,ID-2015-SH20395102-42301,Southeastern Asia
1256,Yes,ID-2014-JP15520102-41981,Southeastern Asia
1257,Yes,ID-2016-CK12205102-42681,Southeastern Asia
1258,Yes,ID-2015-SL20155102-42314,Southeastern Asia
1259,Yes,ID-2017-CD11920102-43016,Southeastern Asia
1260,Yes,ID-2017-JB16000102-42886,Southeastern Asia
1261,Yes,IN-2015-SW20755102-42211,Southeastern Asia
1262,Yes,ID-2017-RF19735102-43099,Southeastern Asia
1263,Yes,IN-2014-JF15565102-41851,Southeastern Asia
1264,Yes,ID-2014-MY18295102-41653,Southeastern Asia
1265,Yes,ID-2014-SV20935102-41995,Southeastern Asia
1266,Yes,ID-2016-SC20695102-42397,Southeastern Asia
1267,Yes,ID-2017-EM13825102-42750,Southeastern Asia
1268,Yes,ID-2014-PM19135102-41980,Southeastern Asia
1269,Yes,ID-2016-SJ20125102-42420,Southeastern Asia
1270,Yes,ID-2017-TT21070102-43008,Southeastern Asia
1271,Yes,ID-2017-NH18610102-43080,Southeastern Asia
1272,Yes,ID-2017-KB16405102-43070,Southeastern Asia
1273,Yes,IN-2014-JF15565102-41851,Southeastern Asia
1274,Yes,IN-2016-PF19225102-42531,Southeastern Asia
1275,Yes,ID-2015-BF11215102-42198,Southeastern Asia
1276,Yes,ID-2015-LE16810102-42273,Southeastern Asia
1277,Yes,IN-2017-LA16780102-42826,Southeastern Asia
1278,Yes,ID-2016-SP20620102-42610,Southeastern Asia
1279,Yes,IN-2015-EM14140102-42275,Southeastern Asia
1280,Yes,IN-2017-RM19750102-43053,Southeastern Asia
1281,Yes,ID-2014-AG10330102-41970,Southeastern Asia
1282,Yes,PL-2016-NM8445103-42585,Eastern Europe
1283,Yes,PL-2014-PB9150103-41845,Eastern Europe
1284,Yes,PL-2015-TS11160103-42124,Eastern Europe
1285,Yes,PL-2015-TS11160103-42124,Eastern Europe
1286,Yes,PL-2017-RR9315103-42868,Eastern Europe
1287,Yes,PL-2015-FM4290103-42062,Eastern Europe
1288,Yes,IT-2017-MS17365104-43095,Southern Europe
1289,Yes,IT-2016-EM13960104-42638,Southern Europe
1290,Yes,CF-2014-IM5055106-41954,Central Africa
1291,Yes,RO-2017-IM5055107-42811,Eastern Europe
1292,Yes,RO-2015-NP8670107-42092,Eastern Europe
1293,Yes,RO-2017-NM8445107-42989,Eastern Europe
1294,Yes,RO-2016-TZ11445107-42707,Eastern Europe
1295,Yes,RO-2014-SF10065107-41700,Eastern Europe
1296,Yes,RO-2017-TW11025107-42807,Eastern Europe
1297,Yes,RS-2017-SB10290108-42813,Eastern Europe
1298,Yes,RS-2016-JL5130108-42708,Eastern Europe
1299,Yes,RS-2014-MM8280108-41684,Eastern Europe
1300,Yes,RS-2017-JP6135108-43074,Eastern Europe
1301,Yes,RS-2016-TB11250108-42644,Eastern Europe
1302,Yes,RS-2016-LC6870108-42540,Eastern Europe
1303,Yes,RS-2017-EG3900108-43049,Eastern Europe
1304,Yes,RS-2014-JL5505108-41808,Eastern Europe
1305,Yes,RS-2017-BK1260108-43060,Eastern Europe
1306,Yes,RS-2016-HE4800108-42594,Eastern Europe
1307,Yes,RS-2014-SB10185108-42000,Eastern Europe
1308,Yes,RS-2016-MC7575108-42534,Eastern Europe
1309,Yes,RS-2017-DP3000108-43086,Eastern Europe
1310,Yes,SA-2016-RF9345110-42557,Western Asia
1311,Yes,SA-2015-SH9975110-42149,Western Asia
1312,Yes,SA-2016-RF9345110-42557,Western Asia
1313,Yes,SA-2014-DP3390110-41902,Western Asia
1314,Yes,SA-2016-Dl3600110-42634,Western Asia
1315,Yes,SA-2017-HL5040110-42912,Western Asia
1316,Yes,SA-2017-TM11490110-43045,Western Asia
1317,Yes,SA-2017-BF975110-43078,Western Asia
1318,Yes,SA-2017-MW8220110-42836,Western Asia
1319,Yes,SA-2015-JB6000110-42230,Western Asia
1320,Yes,SA-2017-CK2325110-42904,Western Asia
1321,Yes,SA-2017-MD7860110-42997,Western Asia
1322,Yes,SG-2017-ZD11925111-42889,Western Africa
1323,Yes,SG-2016-HF4995111-42710,Western Africa
1324,Yes,SL-2015-SM10905112-42347,Western Africa
1325,Yes,IN-2015-SW20755113-42342,Southeastern Asia
1326,Yes,IN-2015-AB10165113-42301,Southeastern Asia
1327,Yes,ID-2016-ML17410113-42486,Southeastern Asia
1328,Yes,ID-2016-SM20905113-42615,Southeastern Asia
1329,Yes,IN-2016-DK13375113-42727,Southeastern Asia
1330,Yes,SO-2016-SC10725116-42531,Eastern Africa
1331,Yes,SO-2016-ME7725116-42470,Eastern Africa
1332,Yes,SO-2014-AJ945116-41790,Eastern Africa
1333,Yes,SF-2017-BW1065117-43078,Southern Africa
1334,Yes,SF-2016-EL3735117-42606,Southern Africa
1335,Yes,SF-2017-SC10695117-42926,Southern Africa
1336,Yes,SF-2016-JD6060117-42378,Southern Africa
1337,Yes,SF-2014-AG675117-41706,Southern Africa
1338,Yes,SF-2017-DN3690117-43088,Southern Africa
1339,Yes,SF-2016-CA2775117-42623,Southern Africa
1340,Yes,SF-2017-JL5175117-42976,Southern Africa
1341,Yes,SF-2016-NB8580117-42672,Southern Africa
1342,Yes,SF-2016-MG7650117-42605,Southern Africa
1343,Yes,SF-2017-ML7755117-42791,Southern Africa
1344,Yes,SF-2017-PW9240117-42981,Southern Africa
1345,Yes,SF-2017-CD2280117-43022,Southern Africa
1346,Yes,SF-2016-HD4785117-42563,Southern Africa
1347,Yes,ID-2017-CS11845118-42899,Eastern Asia
1348,Yes,ID-2015-GZ14545118-42209,Eastern Asia
1349,Yes,ID-2014-CS12130118-41987,Eastern Asia
1350,Yes,ID-2016-SV20365118-42617,Eastern Asia
1351,Yes,ID-2016-GM14440118-42632,Eastern Asia
1352,Yes,ES-2015-MP18175120-42356,Southern Europe
1353,Yes,ES-2015-ML18265120-42317,Southern Europe
1354,Yes,ES-2017-PW19030120-43093,Southern Europe
1355,Yes,ES-2015-RH19510120-42009,Southern Europe
1356,Yes,ES-2014-GP14740120-41991,Southern Europe
1357,Yes,ES-2017-SC20050120-42834,Southern Europe
1358,Yes,ES-2016-TB21595120-42668,Southern Europe
1359,Yes,ES-2015-BF11275120-42238,Southern Europe
1360,Yes,ES-2016-BV11245120-42418,Southern Europe
1361,Yes,IT-2014-RD19930120-41952,Southern Europe
1362,Yes,IT-2016-EH14005120-42723,Southern Europe
1363,Yes,ES-2017-SJ20215120-42969,Southern Europe
1364,Yes,ES-2016-RD19480120-42383,Southern Europe
1365,Yes,ES-2017-RD19480120-42896,Southern Europe
1366,Yes,ES-2014-BC11125120-41740,Southern Europe
1367,Yes,ES-2016-AC10420120-42587,Southern Europe
1368,Yes,ES-2015-SO20335120-42348,Southern Europe
1369,Yes,ES-2016-JM15265120-42716,Southern Europe
1370,Yes,ES-2017-MZ17335120-42912,Southern Europe
1371,Yes,ES-2015-SB20185120-42121,Southern Europe
1372,Yes,ES-2017-SJ20125120-43068,Southern Europe
1373,Yes,ES-2017-TA21385120-43074,Southern Europe
1374,Yes,ES-2017-BC11125120-42916,Southern Europe
1375,Yes,ES-2016-JK15370120-42685,Southern Europe
1376,Yes,ES-2016-SR20740120-42535,Southern Europe
1377,Yes,ES-2015-DB13660120-42208,Southern Europe
1378,Yes,ES-2015-LE16810120-42320,Southern Europe
1379,Yes,ES-2017-BP11095120-42962,Southern Europe
1380,Yes,ES-2015-MG17695120-42296,Southern Europe
1381,Yes,ES-2014-PS18760120-41871,Southern Europe
1382,Yes,ES-2016-TM21010120-42731,Southern Europe
1383,Yes,ES-2017-OT18730120-42947,Southern Europe
1384,Yes,ES-2017-CJ11875120-42751,Southern Europe
1385,Yes,ES-2014-JL15235120-41706,Southern Europe
1386,Yes,ES-2016-CP12340120-42469,Southern Europe
1387,Yes,ES-2017-BS11665120-43071,Southern Europe
1388,Yes,ES-2014-RD19585120-41945,Southern Europe
1389,Yes,ES-2014-BP11290120-41971,Southern Europe
1390,Yes,ES-2017-DF13135120-43054,Southern Europe
1391,Yes,IN-2016-DE13255121-42567,Southern Asia
1392,Yes,SU-2017-BW1200122-42967,North Africa
1393,Yes,SU-2014-JC5340122-41643,North Africa
1394,Yes,SU-2017-BB990122-43010,North Africa
1395,Yes,SU-2017-CA2265122-42967,North Africa
1396,Yes,SU-2015-SS10515122-42322,North Africa
1397,Yes,IT-2017-GR14560124-43051,Northern Europe
1398,Yes,IT-2017-MK18160124-43078,Northern Europe
1399,Yes,IT-2017-CM12655124-42773,Northern Europe
1400,Yes,IT-2015-PS18760124-42272,Northern Europe
1401,Yes,IT-2015-LH17155124-42240,Northern Europe
1402,Yes,IT-2016-CS12490124-42525,Northern Europe
1403,Yes,ES-2017-JL15175125-42913,Western Europe
1404,Yes,ES-2017-MG17650125-42963,Western Europe
1405,Yes,IT-2015-PF19225125-42230,Western Europe
1406,Yes,IT-2015-JK16090125-42316,Western Europe
1407,Yes,IT-2014-SJ20215125-41691,Western Europe
1408,Yes,SY-2016-AW840126-42548,Western Asia
1409,Yes,TZ-2017-JL5835129-42787,Eastern Africa
1410,Yes,TZ-2016-MK7905129-42562,Eastern Africa
1411,Yes,TZ-2017-JS5940129-42966,Eastern Africa
1412,Yes,TZ-2015-MO7800129-42338,Eastern Africa
1413,Yes,TZ-2016-KB6240129-42385,Eastern Africa
1414,Yes,TZ-2016-CV2805129-42385,Eastern Africa
1415,Yes,TZ-2016-SC10050129-42731,Eastern Africa
1416,Yes,TZ-2017-LW6825129-43044,Eastern Africa
1417,Yes,TZ-2017-CS2175129-43043,Eastern Africa
1418,Yes,ID-2016-KH16690130-42491,Southeastern Asia
1419,Yes,ID-2014-MC17845130-41945,Southeastern Asia
1420,Yes,ID-2017-EM14200130-42981,Southeastern Asia
1421,Yes,ID-2015-JK16090130-42168,Southeastern Asia
1422,Yes,ID-2015-EM14200130-42232,Southeastern Asia
1423,Yes,ID-2015-BN11470130-42363,Southeastern Asia
1424,Yes,ID-2017-TP21130130-42952,Southeastern Asia
1425,Yes,IN-2016-AH10585130-42496,Southeastern Asia
1426,Yes,ID-2014-BD11605130-41649,Southeastern Asia
1427,Yes,ID-2016-BP11290130-42692,Southeastern Asia
1428,Yes,IN-2016-JS16030130-42653,Southeastern Asia
1429,Yes,IN-2016-AC10420130-42605,Southeastern Asia
1430,Yes,TO-2017-BG1695131-43056,Western Africa
1431,Yes,TO-2015-PC8745131-42005,Western Africa
1432,Yes,TO-2016-LH7020131-42730,Western Africa
1433,Yes,TO-2017-JO5550131-43088,Western Africa
1434,Yes,MX-2017-PF19120132-43003,Caribbean
1435,Yes,TU-2014-LO7170134-41998,Western Asia
1436,Yes,TU-2016-LC6885134-42449,Western Asia
1437,Yes,TU-2015-HZ4950134-42245,Western Asia
1438,Yes,TU-2016-DB3210134-42518,Western Asia
1439,Yes,TU-2014-PM8940134-41860,Western Asia
1440,Yes,TU-2016-RD9660134-42559,Western Asia
1441,Yes,TU-2017-VP11730134-42938,Western Asia
1442,Yes,TU-2014-NW8400134-41791,Western Asia
1443,Yes,TU-2015-TB11280134-42356,Western Asia
1444,Yes,TU-2015-DF3135134-42174,Western Asia
1445,Yes,TU-2017-LF7185134-42923,Western Asia
1446,Yes,TU-2016-CA1965134-42559,Western Asia
1447,Yes,TU-2016-CA1965134-42559,Western Asia
1448,Yes,TU-2016-KH6630134-42616,Western Asia
1449,Yes,TU-2015-VM11685134-42092,Western Asia
1450,Yes,TU-2017-CR2820134-42860,Western Asia
1451,Yes,TU-2014-VD11670134-41989,Western Asia
1452,Yes,TU-2016-LS7230134-42689,Western Asia
1453,Yes,TU-2016-SF10200134-42442,Western Asia
1454,Yes,TU-2015-CR2625134-42303,Western Asia
1455,Yes,TU-2016-DC3285134-42708,Western Asia
1456,Yes,TU-2014-RA9285134-41946,Western Asia
1457,Yes,TU-2014-BD1635134-41792,Western Asia
1458,Yes,TU-2014-CM1830134-41995,Western Asia
1459,Yes,TU-2014-AJ960134-41924,Western Asia
1460,Yes,TU-2017-EB3840134-43057,Western Asia
1461,Yes,TU-2017-RM9750134-42997,Western Asia
1462,Yes,TU-2016-SP10620134-42637,Western Asia
1463,Yes,TU-2015-DL2925134-42264,Western Asia
1464,Yes,TU-2014-MT8070134-41796,Western Asia
1465,Yes,TU-2017-AS10045134-42867,Western Asia
1466,Yes,TU-2016-RP9855134-42700,Western Asia
1467,Yes,TU-2014-JS5940134-41753,Western Asia
1468,Yes,TU-2014-JS5940134-41753,Western Asia
1469,Yes,TU-2016-JP5460134-42626,Western Asia
1470,Yes,TU-2014-MO7800134-41965,Western Asia
1471,Yes,TU-2016-DH3675134-42465,Western Asia
1472,Yes,TU-2015-NP8700134-42310,Western Asia
1473,Yes,TU-2017-ML8265134-42900,Western Asia
1474,Yes,TU-2015-BD1770134-42180,Western Asia
1475,Yes,TU-2017-BV1245134-42855,Western Asia
1476,Yes,TU-2017-SV10815134-42848,Western Asia
1477,Yes,TU-2016-KH6330134-42518,Western Asia
1478,Yes,TU-2017-CA2775134-42791,Western Asia
1479,Yes,TU-2017-BC1125134-42969,Western Asia
1480,Yes,TU-2015-BC1125134-42064,Western Asia
1481,Yes,TU-2017-KN6450134-42980,Western Asia
1482,Yes,TU-2017-SW10755134-43046,Western Asia
1483,Yes,TU-2017-GR4560134-42890,Western Asia
1484,Yes,TU-2017-SV10785134-43071,Western Asia
1485,Yes,TU-2017-KN6450134-42980,Western Asia
1486,Yes,TU-2016-BP1050134-42554,Western Asia
1487,Yes,TU-2015-ED3885134-42363,Western Asia
1488,Yes,TU-2017-TB11250134-42984,Western Asia
1489,Yes,TU-2015-SF10200134-42147,Western Asia
1490,Yes,TU-2016-MG7680134-42637,Western Asia
1491,Yes,TU-2015-KD6270134-42288,Western Asia
1492,Yes,TU-2015-HR4830134-42212,Western Asia
1493,Yes,TU-2017-CB2535134-42748,Western Asia
1494,Yes,TU-2017-IM5055134-42968,Western Asia
1495,Yes,TU-2016-HM4980134-42585,Western Asia
1496,Yes,TU-2017-NC8535134-42962,Western Asia
1497,Yes,TU-2017-JF5190134-42773,Western Asia
1498,Yes,TU-2014-CV2295134-41967,Western Asia
1499,Yes,TU-2017-RR9525134-43011,Western Asia
1500,Yes,TU-2017-BD1770134-42862,Western Asia
1501,Yes,UG-2017-SU10665136-42834,Eastern Africa
1502,Yes,UG-2015-MY7380136-42150,Eastern Africa
1503,Yes,UG-2016-GH4665136-42608,Eastern Africa
1504,Yes,UG-2014-MO7500136-41680,Eastern Africa
1505,Yes,UP-2014-MV7485137-41733,Eastern Europe
1506,Yes,UP-2017-JC5775137-43036,Eastern Europe
1507,Yes,UP-2014-SV10785137-41823,Eastern Europe
1508,Yes,UP-2016-EB3930137-42715,Eastern Europe
1509,Yes,UP-2017-SC10845137-42818,Eastern Europe
1510,Yes,UP-2016-LL6840137-42400,Eastern Europe
1511,Yes,UP-2014-DE3255137-41837,Eastern Europe
1512,Yes,UP-2015-ON8715137-42017,Eastern Europe
1513,Yes,UP-2016-GA4725137-42616,Eastern Europe
1514,Yes,UP-2016-KH6330137-42694,Eastern Europe
1515,Yes,UP-2016-JE5475137-42538,Eastern Europe
1516,Yes,UP-2017-JL5235137-42812,Eastern Europe
1517,Yes,UP-2016-VM11685137-42637,Eastern Europe
1518,Yes,UP-2017-ME7320137-42954,Eastern Europe
1519,Yes,UP-2017-DR2880137-42896,Eastern Europe
1520,Yes,UP-2017-FW4395137-43100,Eastern Europe
1521,Yes,UP-2014-RB9435137-41760,Eastern Europe
1522,Yes,UP-2016-MC7275137-42728,Eastern Europe
1523,Yes,UP-2016-AB15137-42597,Eastern Europe
1524,Yes,UP-2014-TH11550137-41831,Eastern Europe
1525,Yes,UP-2016-CM1935137-42454,Eastern Europe
1526,Yes,AE-2017-GH4665138-43082,Western Asia
1527,Yes,ES-2016-MV18190139-42605,Northern Europe
1528,Yes,ES-2015-LO17170139-42269,Northern Europe
1529,Yes,IT-2017-TS21340139-43018,Northern Europe
1530,Yes,IT-2016-HF14995139-42683,Northern Europe
1531,Yes,ES-2015-NL18310139-42268,Northern Europe
1532,Yes,IT-2016-HF14995139-42683,Northern Europe
1533,Yes,IT-2017-NW18400139-42919,Northern Europe
1534,Yes,ES-2015-AY10555139-42160,Northern Europe
1535,Yes,ES-2017-SW20755139-43085,Northern Europe
1536,Yes,ES-2015-DK12985139-42082,Northern Europe
1537,Yes,ES-2014-BS11590139-41961,Northern Europe
1538,Yes,ES-2017-TS21205139-42993,Northern Europe
1539,Yes,ES-2017-BE11455139-42911,Northern Europe
1540,Yes,ES-2016-NP18685139-42440,Northern Europe
1541,Yes,ES-2017-TH21550139-43025,Northern Europe
1542,Yes,ES-2017-TT21220139-43053,Northern Europe
1543,Yes,ES-2017-FH14275139-42960,Northern Europe
1544,Yes,ES-2014-MM18055139-41768,Northern Europe
1545,Yes,ES-2017-AA10315139-42951,Northern Europe
1546,Yes,ES-2015-NS18640139-42254,Northern Europe
1547,Yes,ES-2017-CM12235139-42952,Northern Europe
1548,Yes,ES-2016-KC16675139-42629,Northern Europe
1549,Yes,ES-2017-SJ20215139-43072,Northern Europe
1550,Yes,ES-2017-MW18220139-42984,Northern Europe
1551,Yes,ES-2017-JO15550139-42940,Northern Europe
1552,Yes,ES-2017-AI10855139-43015,Northern Europe
1553,Yes,ES-2015-KL16555139-42239,Northern Europe
1554,Yes,ES-2015-LT16765139-42176,Northern Europe
1555,Yes,ES-2017-JJ15760139-43088,Northern Europe
1556,Yes,ES-2016-MS17530139-42542,Northern Europe
1557,Yes,ES-2014-CA12265139-41908,Northern Europe
1558,Yes,ES-2016-DJ13420139-42658,Northern Europe
1559,Yes,ES-2015-JC16105139-42198,Northern Europe
1560,Yes,IT-2017-MB17305139-42921,Northern Europe
1561,Yes,ES-2016-AD10180139-42724,Northern Europe
1562,Yes,IT-2015-SR20425139-42239,Northern Europe
1563,Yes,ES-2014-RC19960139-41889,Northern Europe
1564,Yes,ES-2017-CW11905139-43092,Northern Europe
1565,Yes,IT-2015-AB10255139-42307,Northern Europe
1566,Yes,ES-2017-LC16930139-42762,Northern Europe
1567,Yes,ES-2017-RB19330139-43065,Northern Europe
1568,Yes,ES-2015-MC17590139-42355,Northern Europe
1569,Yes,ES-2015-CH12070139-42299,Northern Europe
1570,Yes,ES-2017-GT14755139-42947,Northern Europe
1571,Yes,ES-2015-JE15715139-42101,Northern Europe
1572,Yes,IT-2016-DB13405139-42618,Northern Europe
1573,Yes,ES-2016-MB18085139-42687,Northern Europe
1574,Yes,ES-2015-JG15310139-42083,Northern Europe
1575,Yes,ES-2014-BP11095139-41933,Northern Europe
1576,Yes,ES-2016-LP17095139-42503,Northern Europe
1577,Yes,ES-2016-CK12325139-42724,Northern Europe
1578,Yes,ES-2017-HH15010139-43046,Northern Europe
1579,Yes,ES-2014-SC20380139-41876,Northern Europe
1580,Yes,ES-2017-EM14200139-43014,Northern Europe
1581,Yes,ES-2015-CJ11875139-42199,Northern Europe
1582,Yes,ES-2017-SC20050139-42969,Northern Europe
1583,Yes,ES-2014-MC18130139-41790,Northern Europe
1584,Yes,ES-2017-PO18850139-42938,Northern Europe
1585,Yes,ES-2017-MJ17740139-42804,Northern Europe
1586,Yes,ES-2016-CC12475139-42722,Northern Europe
1587,Yes,ES-2015-EB14110139-42257,Northern Europe
1588,Yes,ES-2017-NP18685139-42897,Northern Europe
1589,Yes,ES-2017-EH14125139-42961,Northern Europe
1590,Yes,CA-2016-MC17425140-42701,Southern US
1591,Yes,CA-2015-NW18400140-42262,Southern US
1592,Yes,CA-2017-KM16375140-42787,Western US
1593,Yes,CA-2015-PF19120140-42170,Western US
1594,Yes,CA-2017-SV20935140-42850,Western US
1595,Yes,CA-2016-MZ17335140-42653,Western US
1596,Yes,CA-2014-RP19390140-41999,Western US
1597,Yes,CA-2016-TN21040140-42483,Western US
1598,Yes,CA-2016-BB10990140-42462,Western US
1599,Yes,CA-2014-ES14080140-41913,Western US
1600,Yes,CA-2014-DJ13510140-41867,Southern US
1601,Yes,CA-2017-IG15085140-43029,Southern US
1602,Yes,CA-2017-BD11620140-42736,Western US
1603,Yes,US-2016-GG14650140-42711,Western US
1604,Yes,CA-2017-BG11740140-43043,Western US
1605,Yes,CA-2017-PG18820140-43008,Western US
1606,Yes,CA-2015-EH13945140-42352,Western US
1607,Yes,CA-2017-JK15370140-43056,Western US
1608,Yes,CA-2014-LS17200140-41968,Western US
1609,Yes,US-2016-DL12865140-42639,Western US
1610,Yes,US-2016-DL12865140-42639,Western US
1611,Yes,CA-2015-GT14755140-42052,Western US
1612,Yes,CA-2015-AB10165140-42180,Western US
1613,Yes,CA-2016-AG10495140-42664,Western US
1614,Yes,CA-2014-AY10555140-41734,Western US
1615,Yes,US-2016-AP10720140-42711,Western US
1616,Yes,CA-2015-AI10855140-42358,Western US
1617,Yes,CA-2014-AP10915140-41953,Western US
1618,Yes,CA-2017-CV12805140-42785,Western US
1619,Yes,CA-2014-DP13390140-41824,Western US
