,Returned,Order ID,Region
1620,Yes,CA-2017-FH14275140-42989,Western US
1621,Yes,CA-2017-GA14725140-43051,Western US
1622,Yes,CA-2014-JM15265140-41875,Western US
1623,Yes,CA-2016-JE15610140-42513,Western US
1624,Yes,CA-2016-KF16285140-42440,Western US
1625,Yes,CA-2016-MH17455140-42700,Western US
1626,Yes,CA-2016-MC18130140-42731,Western US
1627,Yes,CA-2017-MG18145140-43016,Western US
1628,Yes,CA-2016-NM18520140-42708,Western US
1629,Yes,CA-2017-PS18760140-42843,Western US
1630,Yes,CA-2015-PG18895140-42355,Western US
1631,Yes,CA-2017-RA19285140-42983,Western US
1632,Yes,CA-2017-RS19765140-43024,Western US
1633,Yes,CA-2015-SB20185140-42146,Western US
1634,Yes,CA-2015-SM20320140-42363,Western US
1635,Yes,US-2016-SP20860140-42699,Western US
1636,Yes,CA-2017-SM20950140-42886,Western US
1637,Yes,CA-2017-WB21850140-42916,Western US
1638,Yes,CA-2016-XP21865140-42678,Western US
1639,Yes,CA-2017-ZC21910140-43046,Western US
1640,Yes,CA-2016-DN13690140-42727,Western US
1641,Yes,US-2017-PR18880140-42969,Western US
1642,Yes,CA-2017-BF11005140-43061,Western US
1643,Yes,CA-2015-SG20080140-42308,Western US
1644,Yes,CA-2016-NM18520140-42665,Western US
1645,Yes,CA-2016-LC16885140-42657,Western US
1646,Yes,CA-2017-JW15220140-43022,Western US
1647,Yes,US-2017-CR12580140-43043,Western US
1648,Yes,CA-2015-LC16960140-42339,Western US
1649,Yes,CA-2017-MK17905140-42961,Western US
1650,Yes,CA-2015-RA19285140-42363,Western US
1651,Yes,CA-2015-RH19510140-42247,Western US
1652,Yes,CA-2017-AH10120140-42834,Western US
1653,Yes,CA-2016-AH10465140-42496,Western US
1654,Yes,CA-2016-AR10540140-42643,Western US
1655,Yes,CA-2014-DS13030140-41828,Western US
1656,Yes,CA-2014-DS13030140-41828,Western US
1657,Yes,CA-2016-DB13615140-42713,Western US
1658,Yes,CA-2016-DB13615140-42713,Western US
1659,Yes,CA-2014-DN13690140-41923,Western US
1660,Yes,CA-2014-GZ14470140-41889,Western US
1661,Yes,CA-2015-GA14515140-42111,Western US
1662,Yes,CA-2016-GM14695140-42634,Western US
1663,Yes,CA-2014-GA14725140-41727,Western US
1664,Yes,CA-2017-HH15010140-43028,Western US
1665,Yes,US-2017-JK15370140-42961,Western US
1666,Yes,US-2014-JF15490140-41999,Western US
1667,Yes,CA-2014-JP15520140-41951,Western US
1668,Yes,CA-2014-JP15520140-41951,Western US
1669,Yes,US-2015-KW16570140-42328,Western US
1670,Yes,CA-2015-KB16585140-42124,Western US
1671,Yes,CA-2014-NP18325140-41841,Western US
1672,Yes,US-2014-PG18820140-41767,Western US
1673,Yes,CA-2014-RP19270140-41930,Western US
1674,Yes,CA-2015-SC20260140-42247,Western US
1675,Yes,CA-2014-SJ20500140-41920,Western US
1676,Yes,CA-2014-BT11305140-41753,Western US
1677,Yes,CA-2014-GM14680140-41768,Western US
1678,Yes,CA-2016-KD16495140-42630,Western US
1679,Yes,CA-2017-NS18505140-43010,Western US
1680,Yes,CA-2016-SP20920140-42674,Western US
1681,Yes,CA-2016-RB19465140-42511,Western US
1682,Yes,US-2016-NC18625140-42657,Western US
1683,Yes,CA-2016-JE15715140-42560,Western US
1684,Yes,CA-2015-SP20620140-42009,Western US
1685,Yes,US-2017-BS11380140-43072,Western US
1686,Yes,CA-2015-DG13300140-42302,Western US
1687,Yes,CA-2016-LS16945140-42570,Western US
1688,Yes,CA-2016-LC16885140-42539,Western US
1689,Yes,CA-2017-SR20425140-42843,Western US
1690,Yes,CA-2017-SR20425140-42843,Western US
1691,Yes,CA-2017-TS21505140-43089,Western US
1692,Yes,US-2016-LB16795140-42650,Western US
1693,Yes,CA-2017-CC12220140-43080,Eastern US
1694,Yes,US-2017-NM18520140-42856,Eastern US
1695,Yes,CA-2014-AA10480140-41762,Eastern US
1696,Yes,CA-2016-BT11680140-42482,Eastern US
1697,Yes,US-2017-JF15490140-42756,Eastern US
1698,Yes,US-2016-JM16195140-42689,Eastern US
1699,Yes,CA-2014-KB16315140-41876,Eastern US
1700,Yes,CA-2014-KB16315140-41876,Eastern US
1701,Yes,CA-2017-LB16795140-42948,Eastern US
1702,Yes,CA-2015-GT14710140-42121,Eastern US
1703,Yes,CA-2014-LW16825140-41820,Southern US
1704,Yes,CA-2016-JK15205140-42645,Southern US
1705,Yes,CA-2017-JH15430140-43095,Southern US
1706,Yes,US-2016-FO14305140-42675,Southern US
1707,Yes,CA-2014-XP21865140-41909,Southern US
1708,Yes,US-2017-TC21295140-43053,Southern US
1709,Yes,CA-2015-JE15610140-42166,Southern US
1710,Yes,CA-2015-CP12340140-42315,Southern US
1711,Yes,CA-2015-SC20575140-42286,Southern US
1712,Yes,CA-2016-KC16675140-42519,Southern US
1713,Yes,CA-2016-RB19465140-42496,Southern US
1714,Yes,CA-2015-RH19555140-42342,Southern US
1715,Yes,US-2017-CS12400140-42833,Southern US
1716,Yes,US-2016-LC16960140-42421,Southern US
1717,Yes,CA-2015-JH15910140-42167,Southern US
1718,Yes,CA-2016-AA10375140-42689,Southern US
1719,Yes,CA-2016-DL13495140-42386,Southern US
1720,Yes,CA-2017-TB21355140-42874,Southern US
1721,Yes,US-2016-PP18955140-42405,Southern US
1722,Yes,CA-2015-DP13390140-42134,Central US
1723,Yes,CA-2015-ZC21910140-42119,Central US
1724,Yes,CA-2017-BM11575140-42874,Central US
1725,Yes,CA-2016-CS11950140-42617,Central US
1726,Yes,CA-2017-CB12415140-43074,Central US
1727,Yes,CA-2017-DP13000140-42974,Central US
1728,Yes,CA-2017-EH13765140-42758,Central US
1729,Yes,CA-2015-EK13795140-42357,Central US
1730,Yes,US-2017-EB13930140-42939,Central US
1731,Yes,CA-2016-EA14035140-42416,Central US
1732,Yes,US-2014-JB15400140-41895,Central US
1733,Yes,CA-2014-JD16015140-41986,Central US
1734,Yes,CA-2016-KL16645140-42526,Central US
1735,Yes,CA-2016-LC16870140-42436,Central US
1736,Yes,US-2017-MY17380140-42940,Central US
1737,Yes,CA-2014-MC17425140-41788,Central US
1738,Yes,CA-2017-NS18640140-42926,Central US
1739,Yes,CA-2015-RL19615140-42197,Central US
1740,Yes,CA-2014-SB20185140-41901,Central US
1741,Yes,CA-2017-SJ20215140-42846,Central US
1742,Yes,CA-2015-PA19060140-42292,Central US
1743,Yes,US-2014-SR20740140-41958,Central US
1744,Yes,CA-2015-DP13000140-42112,Central US
1745,Yes,CA-2017-HR14770140-42750,Central US
1746,Yes,CA-2014-BT11395140-41939,Central US
1747,Yes,CA-2017-KM16225140-43042,Central US
1748,Yes,CA-2015-DK12985140-42345,Southern US
1749,Yes,CA-2014-KC16675140-41985,Southern US
1750,Yes,CA-2014-ME17320140-41646,Southern US
1751,Yes,CA-2015-JK16090140-42115,Southern US
1752,Yes,CA-2014-RM19675140-41961,Southern US
1753,Yes,CA-2015-EM13960140-42350,Eastern US
1754,Yes,US-2015-KB16585140-42073,Eastern US
1755,Yes,CA-2017-TH21550140-42969,Eastern US
1756,Yes,CA-2015-RM19675140-42278,Eastern US
1757,Yes,CA-2015-GP14740140-42334,Eastern US
1758,Yes,CA-2015-SF20965140-42337,Central US
1759,Yes,CA-2016-AA10480140-42609,Central US
1760,Yes,US-2015-AJ10945140-42156,Central US
1761,Yes,CA-2015-CA12775140-42349,Central US
1762,Yes,CA-2016-JA15970140-42615,Central US
1763,Yes,CA-2017-TP21130140-43092,Central US
1764,Yes,CA-2017-TH21550140-42913,Central US
1765,Yes,CA-2016-SC20680140-42580,Central US
1766,Yes,CA-2017-MH18115140-42757,Central US
1767,Yes,CA-2017-TB21520140-42993,Central US
1768,Yes,CA-2017-RF19735140-43011,Central US
1769,Yes,CA-2014-DW13480140-41790,Central US
1770,Yes,CA-2017-GT14710140-42969,Central US
1771,Yes,CA-2014-MP17470140-41959,Central US
1772,Yes,CA-2017-CT11995140-43004,Central US
1773,Yes,CA-2015-PO19180140-42318,Central US
1774,Yes,CA-2017-NF18385140-42969,Southern US
1775,Yes,CA-2016-AA10480140-42569,Central US
1776,Yes,CA-2017-PP18955140-42874,Central US
1777,Yes,CA-2017-PP18955140-42874,Central US
1778,Yes,CA-2017-AD10180140-42758,Western US
1779,Yes,CA-2017-AD10180140-42758,Western US
1780,Yes,CA-2017-LS17200140-43004,Western US
1781,Yes,CA-2017-YC21895140-43096,Central US
1782,Yes,CA-2016-AG10270140-42627,Central US
1783,Yes,US-2014-JE15610140-41925,Eastern US
1784,Yes,CA-2017-TC21145140-42994,Eastern US
1785,Yes,CA-2016-BP11155140-42550,Eastern US
1786,Yes,CA-2017-GH14410140-42784,Eastern US
1787,Yes,CA-2017-JG15160140-42963,Eastern US
1788,Yes,CA-2016-TB21355140-42394,Eastern US
1789,Yes,CA-2016-Dp13240140-42384,Eastern US
1790,Yes,CA-2014-DR12940140-41725,Western US
1791,Yes,US-2014-FC14335140-41921,Western US
1792,Yes,CA-2016-AB10060140-42615,Eastern US
1793,Yes,CA-2017-AS10135140-43059,Eastern US
1794,Yes,CA-2017-AC10615140-42981,Eastern US
1795,Yes,CA-2017-BF11080140-43075,Eastern US
1796,Yes,CA-2015-BM11575140-42262,Eastern US
1797,Yes,US-2015-BS11590140-42253,Eastern US
1798,Yes,CA-2015-BG11695140-42008,Eastern US
1799,Yes,CA-2017-BS11800140-42835,Eastern US
1800,Yes,US-2017-CC12370140-43057,Eastern US
1801,Yes,CA-2015-DH13075140-42083,Eastern US
1802,Yes,CA-2017-EB13705140-43052,Eastern US
1803,Yes,CA-2016-EB13750140-42686,Eastern US
1804,Yes,CA-2016-EH13765140-42493,Eastern US
1805,Yes,CA-2016-EH13765140-42674,Eastern US
1806,Yes,CA-2016-EH13765140-42493,Eastern US
1807,Yes,CA-2016-ES14020140-42533,Eastern US
1808,Yes,CA-2017-HR14830140-42819,Eastern US
1809,Yes,CA-2017-HG14845140-43018,Eastern US
1810,Yes,CA-2016-IM15070140-42545,Eastern US
1811,Yes,CA-2015-JM15535140-42111,Eastern US
1812,Yes,CA-2017-JS15685140-42906,Eastern US
1813,Yes,CA-2014-KL16645140-41861,Eastern US
1814,Yes,CA-2016-KM16720140-42480,Eastern US
1815,Yes,CA-2015-MS17980140-42079,Eastern US
1816,Yes,CA-2015-NP18325140-42225,Eastern US
1817,Yes,CA-2016-NC18340140-42699,Eastern US
1818,Yes,CA-2016-NM18520140-42522,Eastern US
1819,Yes,US-2014-PB19150140-41971,Eastern US
1820,Yes,US-2015-SG20605140-42344,Eastern US
1821,Yes,CA-2017-SP20620140-42986,Eastern US
1822,Yes,US-2016-SU20665140-42553,Eastern US
1823,Yes,CA-2014-TB21190140-41999,Eastern US
1824,Yes,CA-2015-VD21670140-42309,Eastern US
1825,Yes,CA-2016-WB21850140-42384,Eastern US
1826,Yes,CA-2017-DB13660140-43088,Eastern US
1827,Yes,CA-2017-HG15025140-43094,Eastern US
1828,Yes,CA-2015-MS17770140-42152,Eastern US
1829,Yes,CA-2016-TB21055140-42539,Eastern US
1830,Yes,CA-2016-TB21055140-42539,Eastern US
1831,Yes,CA-2014-AB10150140-41702,Eastern US
1832,Yes,CA-2017-DB13615140-43067,Southern US
1833,Yes,CA-2017-SC20380140-43070,Southern US
1834,Yes,CA-2016-ER13855140-42679,Southern US
1835,Yes,CA-2017-AA10480140-42841,Southern US
1836,Yes,US-2016-HA14920140-42592,Southern US
1837,Yes,CA-2016-NC18415140-42658,Southern US
1838,Yes,CA-2015-FA14230140-42187,Southern US
1839,Yes,CA-2016-SP20650140-42597,Eastern US
1840,Yes,CA-2017-AS10240140-42908,Eastern US
1841,Yes,CA-2016-BT11530140-42391,Eastern US
1842,Yes,CA-2017-LC17140140-42988,Eastern US
1843,Yes,CA-2015-SV20365140-42030,Eastern US
1844,Yes,CA-2014-BS11590140-41875,Eastern US
1845,Yes,CA-2014-EA14035140-41977,Eastern US
1846,Yes,CA-2014-EA14035140-41977,Eastern US
1847,Yes,CA-2015-IL15100140-42282,Eastern US
1848,Yes,CA-2014-JK15730140-41973,Eastern US
1849,Yes,US-2014-LB16795140-41751,Eastern US
1850,Yes,CA-2017-PJ19015140-42966,Eastern US
1851,Yes,CA-2016-SV20365140-42632,Eastern US
1852,Yes,CA-2017-SP20920140-42811,Eastern US
1853,Yes,US-2017-SV20935140-43095,Eastern US
1854,Yes,US-2014-SS20875140-41986,Eastern US
1855,Yes,CA-2014-EA14035140-41943,Eastern US
1856,Yes,CA-2014-GB14530140-41756,Eastern US
1857,Yes,CA-2017-KH16330140-42906,Eastern US
1858,Yes,US-2017-NG18355140-43052,Eastern US
1859,Yes,CA-2016-SP20920140-42687,Eastern US
1860,Yes,CA-2016-DE13255140-42380,Eastern US
1861,Yes,US-2016-JR16210140-42471,Eastern US
1862,Yes,CA-2014-SW20245140-41839,Eastern US
1863,Yes,CA-2015-MP18175140-42344,Eastern US
1864,Yes,US-2014-Co12640140-41809,Central US
1865,Yes,CA-2016-TB21280140-42455,Central US
1866,Yes,CA-2016-AW10930140-42693,Central US
1867,Yes,CA-2016-BS11365140-42542,Central US
1868,Yes,US-2017-RF19735140-42946,Central US
1869,Yes,US-2017-PS18970140-43031,Central US
1870,Yes,CA-2016-TP21565140-42679,Western US
1871,Yes,US-2016-DR12880140-42454,Western US
1872,Yes,US-2014-TB21595140-41949,Western US
1873,Yes,CA-2015-BM11785140-42083,Western US
1874,Yes,CA-2014-TB21250140-41980,Western US
1875,Yes,CA-2014-TB21250140-41980,Western US
1876,Yes,US-2016-ZC21910140-42450,Western US
1877,Yes,CA-2016-CJ12010140-42574,Eastern US
1878,Yes,US-2015-SM20320140-42237,Eastern US
1879,Yes,CA-2015-AH10195140-42068,Eastern US
1880,Yes,CA-2015-JO15550140-42138,Eastern US
1881,Yes,CA-2017-MH18115140-42805,Eastern US
1882,Yes,CA-2017-SC20440140-43035,Eastern US
1883,Yes,CA-2017-AG10495140-43022,Eastern US
1884,Yes,CA-2014-BS11590140-41654,Eastern US
1885,Yes,CA-2017-CB12025140-42986,Eastern US
1886,Yes,CA-2016-CG12040140-42542,Eastern US
1887,Yes,CA-2014-CA12775140-41817,Eastern US
1888,Yes,CA-2016-DS13180140-42703,Eastern US
1889,Yes,CA-2016-DK13225140-42615,Eastern US
1890,Yes,CA-2016-GD14590140-42625,Eastern US
1891,Yes,US-2016-JB16045140-42436,Eastern US
1892,Yes,CA-2017-KD16495140-42961,Eastern US
1893,Yes,CA-2014-LH16750140-41902,Eastern US
1894,Yes,CA-2014-LC17140140-41890,Eastern US
1895,Yes,CA-2014-PB19210140-41965,Eastern US
1896,Yes,CA-2014-SB20290140-41888,Eastern US
1897,Yes,US-2017-SP20620140-42988,Eastern US
1898,Yes,US-2016-SC20770140-42443,Eastern US
1899,Yes,US-2016-SC20770140-42443,Eastern US
1900,Yes,US-2015-SP20860140-42232,Eastern US
1901,Yes,CA-2016-TH21235140-42517,Eastern US
1902,Yes,CA-2016-VG21805140-42609,Eastern US
1903,Yes,CA-2014-AM10705140-41942,Eastern US
1904,Yes,CA-2017-CA12265140-43044,Southern US
1905,Yes,CA-2017-SJ20215140-42964,Southern US
1906,Yes,CA-2014-TS21505140-41992,Southern US
1907,Yes,CA-2017-DK12895140-42975,Southern US
1908,Yes,CA-2016-DM13015140-42619,Southern US
1909,Yes,CA-2014-DD13570140-42002,Southern US
1910,Yes,CA-2016-HF14995140-42492,Southern US
1911,Yes,US-2017-MY17380140-43064,Southern US
1912,Yes,CA-2015-MB17305140-42363,Southern US
1913,Yes,CA-2016-NM18520140-42376,Central US
1914,Yes,CA-2015-CB12025140-42240,Central US
1915,Yes,US-2016-AR10825140-42619,Central US
1916,Yes,CA-2017-RB19330140-43032,Central US
1917,Yes,US-2017-CM12160140-43007,Central US
1918,Yes,CA-2017-GA14725140-43095,Central US
1919,Yes,CA-2014-KM16375140-41839,Central US
1920,Yes,CA-2016-MC17845140-42682,Central US
1921,Yes,CA-2014-MN17935140-41687,Central US
1922,Yes,CA-2015-MS17980140-42043,Central US
1923,Yes,CA-2014-RD19930140-41914,Central US
1924,Yes,CA-2017-AG10330140-43092,Central US
1925,Yes,CA-2016-AW10930140-42534,Central US
1926,Yes,CA-2017-BB11545140-42994,Central US
1927,Yes,CA-2015-CM12715140-42064,Central US
1928,Yes,US-2014-DK12835140-41965,Central US
1929,Yes,CA-2015-DS13180140-42251,Central US
1930,Yes,US-2014-DA13450140-41753,Central US
1931,Yes,US-2016-EH13945140-42694,Central US
1932,Yes,CA-2016-IL15100140-42618,Central US
1933,Yes,CA-2015-MV17485140-42180,Central US
1934,Yes,CA-2016-RD19810140-42616,Central US
1935,Yes,CA-2014-EJ13720140-41988,Central US
1936,Yes,CA-2016-HA14920140-42657,Central US
1937,Yes,CA-2014-PV18985140-41831,Central US
1938,Yes,US-2015-MP17965140-42112,Central US
1939,Yes,US-2014-HG14965140-41907,Central US
1940,Yes,CA-2017-ML18040140-42891,Central US
1941,Yes,CA-2014-BM11140140-41889,Central US
1942,Yes,CA-2014-BM11140140-41889,Central US
1943,Yes,US-2016-CA12310140-42372,Central US
1944,Yes,CA-2017-SC20770140-43059,Central US
1945,Yes,CA-2017-GB14575140-43087,Southern US
1946,Yes,CA-2015-JK15205140-42274,Southern US
1947,Yes,CA-2015-KH16510140-42173,Southern US
1948,Yes,CA-2015-KH16510140-42173,Southern US
1949,Yes,CA-2017-SH20395140-42841,Southern US
1950,Yes,US-2014-CK12325140-41711,Southern US
1951,Yes,CA-2015-EG13900140-42310,Southern US
1952,Yes,CA-2016-BW11200140-42671,Southern US
1953,Yes,CA-2014-FH14275140-41932,Southern US
1954,Yes,CA-2015-DK12835140-42041,Southern US
1955,Yes,CA-2016-ML17755140-42587,Southern US
1956,Yes,CA-2014-MW18235140-41779,Southern US
1957,Yes,CA-2015-TT21220140-42307,Southern US
1958,Yes,CA-2016-SN20710140-42640,Western US
1959,Yes,CA-2016-BD11770140-42624,Western US
1960,Yes,CA-2014-AI10855140-41768,Western US
1961,Yes,CA-2017-JC15385140-42925,Western US
1962,Yes,CA-2016-AC10450140-42699,Western US
1963,Yes,CA-2017-DK12895140-42960,Western US
1964,Yes,CA-2017-DK13375140-42944,Western US
1965,Yes,CA-2014-Dl13600140-41727,Western US
1966,Yes,CA-2017-FG14260140-43011,Western US
1967,Yes,CA-2014-GH14425140-41806,Western US
1968,Yes,CA-2014-GM14680140-41861,Western US
1969,Yes,CA-2014-IG15085140-41929,Western US
1970,Yes,CA-2017-JK15625140-43039,Western US
1971,Yes,CA-2015-JL15850140-42153,Western US
1972,Yes,CA-2014-JH15985140-41859,Western US
1973,Yes,CA-2015-JH15985140-42353,Western US
1974,Yes,US-2014-KH16510140-41992,Western US
1975,Yes,CA-2015-LL16840140-42159,Western US
1976,Yes,CA-2014-MZ17515140-41953,Western US
1977,Yes,CA-2016-MS17770140-42606,Western US
1978,Yes,CA-2015-MH18025140-42210,Western US
1979,Yes,CA-2017-PB18805140-43075,Western US
1980,Yes,US-2016-RB19570140-42629,Western US
1981,Yes,CA-2015-SH19975140-42272,Western US
1982,Yes,CA-2016-SF20200140-42626,Western US
1983,Yes,CA-2015-TW21025140-42339,Western US
1984,Yes,CA-2015-TW21025140-42339,Western US
1985,Yes,US-2017-VM21685140-42811,Western US
1986,Yes,CA-2017-YS21880140-42966,Western US
1987,Yes,CA-2017-NF18385140-43021,Eastern US
1988,Yes,CA-2015-RE19450140-42365,Central US
1989,Yes,US-2016-JO15145140-42377,Central US
1990,Yes,CA-2016-JE16165140-42710,Central US
1991,Yes,CA-2016-SS20590140-42616,Central US
1992,Yes,CA-2015-IM15070140-42189,Central US
1993,Yes,US-2017-LS17200140-42948,Central US
1994,Yes,US-2016-MA17560140-42606,Central US
1995,Yes,MX-2017-JH15820141-43087,South America
1996,Yes,US-2017-AT10435143-43012,South America
1997,Yes,US-2015-TT21265143-42366,South America
1998,Yes,US-2017-JM15250143-43028,South America
1999,Yes,US-2017-SH20395143-42886,South America
2000,Yes,US-2014-MH17455143-41708,South America
2001,Yes,US-2015-Dp13240143-42111,South America
2002,Yes,US-2015-PO19195143-42082,South America
2003,Yes,MX-2017-LR17035143-42857,South America
2004,Yes,US-2014-TA21385143-41930,South America
2005,Yes,MX-2017-SS20140143-43014,South America
2006,Yes,ID-2017-MG17680144-42809,Southeastern Asia
2007,Yes,ID-2016-CM11830144-42497,Southeastern Asia
2008,Yes,ID-2017-NS18505144-42806,Southeastern Asia
2009,Yes,ID-2014-CM12115144-41999,Southeastern Asia
2010,Yes,ID-2016-KB16600144-42717,Southeastern Asia
2011,Yes,ID-2015-SC20680144-42072,Southeastern Asia
2012,Yes,IN-2017-MP18175144-43059,Southeastern Asia
2013,Yes,IN-2015-AS10225144-42206,Southeastern Asia
2014,Yes,IN-2017-SO20335144-42840,Southeastern Asia
2015,Yes,IN-2014-KL16645144-41972,Southeastern Asia
2016,Yes,IN-2015-AF10885144-42272,Southeastern Asia
2017,Yes,IN-2016-BN11515144-42685,Southeastern Asia
2018,Yes,YM-2017-MC7845145-43066,Western Asia
2019,Yes,ZA-2016-PV8985146-42391,Eastern Africa
2020,Yes,ZA-2016-AR345146-42397,Eastern Africa
2021,Yes,ZA-2015-AB15146-42100,Eastern Africa
2022,Yes,ZA-2015-BB1545146-42244,Eastern Africa
2023,Yes,ZA-2016-JK5730146-42617,Eastern Africa
2024,Yes,ZA-2016-TA11385146-42422,Eastern Africa
2025,Yes,ZA-2014-CS2460147-41770,Eastern Africa
2026,Yes,ZA-2017-BT1305147-43069,Eastern Africa
2027,Yes,ZA-2016-BD1500147-42581,Eastern Africa
2028,Yes,ZA-2017-BT1395147-43067,Eastern Africa
2029,Yes,ZA-2016-TH11235147-42444,Eastern Africa
2030,Yes,ZA-2015-DN3690147-42159,Eastern Africa
2031,Yes,ZA-2016-TH11235147-42444,Eastern Africa
2032,Yes,ZA-2015-LC6885147-42021,Eastern Africa
