Order Date,Quantity
2014-01-05,144
2014-01-12,349
2014-01-19,317
2014-01-26,440
2014-02-02,353
2014-02-09,231
2014-02-16,382
2014-02-23,253
2014-03-02,549
2014-03-09,276
2014-03-16,394
2014-03-23,413
2014-03-30,422
2014-04-06,577
2014-04-13,435
2014-04-20,446
2014-04-27,467
2014-05-04,420
2014-05-11,504
2014-05-18,347
2014-05-25,513
2014-06-01,633
2014-06-08,839
2014-06-15,543
2014-06-22,762
2014-06-29,659
2014-07-06,321
2014-07-13,428
2014-07-20,416
2014-07-27,494
2014-08-03,684
2014-08-10,611
2014-08-17,678
2014-08-24,689
2014-08-31,579
2014-09-07,888
2014-09-14,962
2014-09-21,696
2014-09-28,951
2014-10-05,624
2014-10-12,676
2014-10-19,719
2014-10-26,588
2014-11-02,888
2014-11-09,884
2014-11-16,792
2014-11-23,874
2014-11-30,1007
2014-12-07,932
2014-12-14,966
2014-12-21,1019
2014-12-28,1171
2015-01-04,608
2015-01-11,406
2015-01-18,458
2015-01-25,351
2015-02-01,380
2015-02-08,362
2015-02-15,423
2015-02-22,377
2015-03-01,251
2015-03-08,480
2015-03-15,438
2015-03-22,668
2015-03-29,488
2015-04-05,401
2015-04-12,468
2015-04-19,626
2015-04-26,511
2015-05-03,557
2015-05-10,632
2015-05-17,731
2015-05-24,638
2015-05-31,710
2015-06-07,801
2015-06-14,935
2015-06-21,936
2015-06-28,763
2015-07-05,644
2015-07-12,578
2015-07-19,457
2015-07-26,546
2015-08-02,629
2015-08-09,890
2015-08-16,813
2015-08-23,767
2015-08-30,886
2015-09-06,999
2015-09-13,995
2015-09-20,990
2015-09-27,1087
2015-10-04,887
2015-10-11,737
2015-10-18,690
2015-10-25,846
2015-11-01,878
2015-11-08,1181
2015-11-15,1478
2015-11-22,1152
2015-11-29,1040
2015-12-06,1158
2015-12-13,930
2015-12-20,1063
2015-12-27,1124
2016-01-03,780
2016-01-10,593
2016-01-17,505
2016-01-24,441
2016-01-31,599
2016-02-07,554
2016-02-14,526
2016-02-21,515
2016-02-28,507
2016-03-06,522
2016-03-13,704
2016-03-20,603
2016-03-27,563
2016-04-03,608
2016-04-10,660
2016-04-17,621
2016-04-24,637
2016-05-01,610
2016-05-08,862
2016-05-15,746
2016-05-22,773
2016-05-29,934
2016-06-05,1137
2016-06-12,1268
2016-06-19,1416
2016-06-26,1234
2016-07-03,1027
2016-07-10,680
2016-07-17,735
2016-07-24,835
2016-07-31,586
2016-08-07,1039
2016-08-14,1057
2016-08-21,1171
2016-08-28,1166
2016-09-04,1161
2016-09-11,1331
2016-09-18,1312
2016-09-25,1614
2016-10-02,1086
2016-10-09,833
2016-10-16,1033
2016-10-23,869
2016-10-30,750
2016-11-06,1265
2016-11-13,1362
2016-11-20,1284
2016-11-27,1251
2016-12-04,1338
2016-12-11,1432
2016-12-18,1236
2016-12-25,1298
2017-01-01,1049
2017-01-08,672
2017-01-15,643
2017-01-22,805
2017-01-29,655
2017-02-05,562
2017-02-12,661
2017-02-19,694
2017-02-26,543
2017-03-05,800
2017-03-12,780
2017-03-19,1000
2017-03-26,858
2017-04-02,970
2017-04-09,692
2017-04-16,816
2017-04-23,867
2017-04-30,825
2017-05-07,948
2017-05-14,997
2017-05-21,1093
2017-05-28,821
2017-06-04,1176
2017-06-11,1368
2017-06-18,1536
2017-06-25,1369
2017-07-02,1227
2017-07-09,925
2017-07-16,837
2017-07-23,704
2017-07-30,813
2017-08-06,1194
2017-08-13,1465
2017-08-20,1416
2017-08-27,1251
2017-09-03,1454
2017-09-10,1529
2017-09-17,1620
2017-09-24,1426
2017-10-01,1599
2017-10-08,1460
2017-10-15,1119
2017-10-22,1438
2017-10-29,1235
2017-11-05,1410
2017-11-12,1724
2017-11-19,2048
2017-11-26,1971
2017-12-03,2045
2017-12-10,1655
2017-12-17,1560
2017-12-24,1471
2017-12-31,1798
